gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
C1orf198,0.60481,-1.1144,1.242,-0.89726,0.36958,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TTC13,2.0279,-0.33499,0.63186,-0.53016,0.596,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ARV1,2.3114,-0.11565,0.6722,-0.17204,0.8634,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
FAM89A,0.53641,-0.22862,1.0843,-0.21085,0.833,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
C1orf131,5.9446,0.32034,0.41484,0.77221,0.43999,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GNPAT,5.9617,0.069553,0.38687,0.17978,0.85732,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
EXOC8,2.9784,-0.043907,0.5527,-0.079442,0.93668,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SPRTN,2.1407,0.019288,0.49112,0.039273,0.96867,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
EGLN1,5.524,-0.19063,0.34677,-0.54974,0.5825,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL445524.1,5.8458,0.95318,0.55754,1.7096,0.087333,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TSNAX,10.355,0.1131,0.33294,0.3397,0.73408,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC00582,0.18439,-0.81858,3.1108,-0.26314,0.79244,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
DISC1,1.8882,0.4402,0.75649,0.58189,0.56064,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SIPA1L2,6.3178,0.48842,0.42536,1.1483,0.25086,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MAP10,0.062834,-0.64264,3.8839,-0.16546,0.86858,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
NTPCR,6.2544,0.16449,0.46014,0.35749,0.72072,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
PCNX2,1.3687,-0.59659,1.1966,-0.49858,0.61808,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MAP3K21,0.40878,0.8687,1.381,0.62905,0.52932,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
KCNK1,0.49393,-0.7458,2.1811,-0.34193,0.7324,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SLC35F3,0.26808,0.53969,2.4275,0.22232,0.82407,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL355472.1,0.872,0.12955,0.86138,0.1504,0.88045,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
COA6,17.967,0.024366,0.35258,0.069107,0.9449,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TARBP1,3.3837,-0.50307,0.6243,-0.80582,0.42035,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC01354,0.12713,-0.29679,4.1029,-0.072337,0.94233,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
IRF2BP2,47.728,0.17741,0.28274,0.62747,0.53035,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL160408.2,0.061965,-0.27041,3.9861,-0.067838,0.94591,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL160408.3,0.13209,0.33364,4.1152,0.081074,0.93538,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC01132,0.011331,-0.50304,4.1177,-0.12216,0.90277,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL391832.2,2.6283,-0.83049,0.70874,-1.1718,0.24129,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL391832.3,0.25502,-0.021883,1.4339,-0.015261,0.98782,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TOMM20,48.757,-0.13539,0.21801,-0.62103,0.53458,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RBM34,0.91525,-1.5867,1.2167,-1.304,0.19222,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ARID4B,32.256,0.22161,0.32062,0.69119,0.48944,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GGPS1,5.3578,-0.38628,0.37782,-1.0224,0.3066,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TBCE,1.6267,-1.1618,0.75259,-1.5437,0.12266,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TBCE-1,0.63223,-0.1795,1.0813,-0.16601,0.86815,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
B3GALNT2,1.6638,0.71652,0.68042,1.0531,0.29232,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GNG4,0.2061,1.478,3.1137,0.47468,0.63502,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LYST,22.268,0.72422,0.41924,1.7275,0.084083,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
NID1,2.2763,-0.34666,0.59735,-0.58033,0.56169,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GPR137B,20.695,-0.27984,0.36215,-0.77273,0.43968,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ERO1B,6.7019,-0.59378,0.45848,-1.2951,0.19528,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
EDARADD,0.6983,0.53719,1.8801,0.28572,0.77509,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LGALS8,14.19,0.5629,0.22848,2.4637,0.013751,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LGALS8-AS1,0.01622,-0.38934,4.1096,-0.094739,0.92452,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL359921.2,0.01759,0.55652,4.1098,0.13541,0.89229,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
HEATR1,3.242,-0.47669,0.45828,-1.0402,0.29826,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ACTN2,0.32107,-0.061166,2.8159,-0.021721,0.98267,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MTR,5.8368,-0.54637,0.50748,-1.0766,0.28165,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MT1HL1,0.052576,-0.96547,4.0357,-0.23923,0.81093,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MTRNR2L11,0.29773,-0.77303,4.0805,-0.18945,0.84974,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL359551.1,0.047145,1.0077,4.0652,0.24788,0.80423,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC093426.1,0.029526,0.55865,4.1095,0.13594,0.89187,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CHRM3-AS2,0.03381,0.05112,4.0286,0.012689,0.98988,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GREM2,0.011331,-0.50304,4.1177,-0.12216,0.90277,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RGS7,0.046511,0.34002,4.0207,0.084566,0.93261,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
FH,5.2697,-0.94375,0.46868,-2.0136,0.044049,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
KMO,16.685,0.38743,0.61605,0.6289,0.52942,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
OPN3,8.2194,0.18747,0.52948,0.35406,0.72329,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CHML,11.85,0.36557,0.36301,1.007,0.31392,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
WDR64,0.011331,-0.50304,4.1177,-0.12216,0.90277,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MAP1LC3C,0.017525,-0.41743,4.1056,-0.10167,0.91901,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CEP170,23.568,-0.24298,0.29839,-0.8143,0.41547,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL606534.1,0.040265,1.0077,4.0652,0.24788,0.80423,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SDCCAG8,17.407,0.45013,0.30901,1.4567,0.1452,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AKT3,2.9368,0.13749,0.56454,0.24354,0.80758,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ZBTB18,4.9445,0.35621,0.46992,0.75803,0.44843,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ADSS,11.225,-0.31471,0.3005,-1.0473,0.29498,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
DESI2,5.4198,-0.38329,0.4539,-0.84445,0.39842,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL451007.3,0.20532,0.72519,4.096,0.17705,0.85947,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
COX20,19.573,-0.30692,0.29439,-1.0425,0.29716,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
HNRNPU,151.18,-0.18535,0.2229,-0.83153,0.40567,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
BX323046.1,0.28279,1.2674,4.0263,0.31479,0.75292,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL356512.1,0.25283,-0.87571,2.5289,-0.34628,0.72914,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
EFCAB2,1.5679,0.24724,0.65749,0.37603,0.70689,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SMYD3,2.0723,-0.34984,0.83289,-0.42004,0.67446,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TFB2M,1.6121,-0.08263,0.69316,-0.11921,0.90511,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CNST,3.5346,0.36333,0.58529,0.62076,0.53475,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL591848.3,0.047051,0.022006,4.0245,0.0054679,0.99564,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SCCPDH,4.8415,-0.18109,0.49331,-0.36709,0.71355,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL591848.4,0.01622,-0.38934,4.1096,-0.094739,0.92452,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AHCTF1,6.8593,0.56651,0.37916,1.4941,0.13515,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ZNF695,0.017525,-0.41743,4.1056,-0.10167,0.91901,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ZNF670,0.22828,-0.82746,1.6818,-0.49201,0.62271,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ZNF669,2.3089,0.47712,0.59469,0.8023,0.42238,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ZNF124,2.8068,0.286,0.52963,0.54,0.5892,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL390728.6,5.1525,-0.086334,0.5902,-0.14628,0.8837,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL390728.5,0.13122,-0.63303,2.5315,-0.25006,0.80254,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ZNF496,1.3533,0.28172,0.94491,0.29815,0.76559,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
NLRP3,44.646,0.43279,0.45923,0.94243,0.34597,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
OR2B11,0.03518,0.84843,4.0649,0.20872,0.83467,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GCSAML,0.01759,0.55652,4.1098,0.13541,0.89229,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
OR2C3,0.011331,-0.50304,4.1177,-0.12216,0.90277,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AL390860.1,0.029526,0.55865,4.1095,0.13594,0.89187,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TRIM58,0.38013,-0.94347,1.4721,-0.64088,0.5216,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
OR2L2,0.046528,-0.65833,4.0727,-0.16164,0.87159,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
OR2M4,0.07399,-0.82722,4.0882,-0.20234,0.83965,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LYPD8,0.48747,-1.7795,1.7525,-1.0154,0.30991,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SH3BP5L,1.1674,0.018524,0.77335,0.023952,0.98089,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ZNF672,8.5275,-0.14925,0.43005,-0.34707,0.72854,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ZNF692,1.0776,-0.92629,1.0988,-0.84304,0.39921,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
PGBD2,1.5236,0.73798,0.68498,1.0774,0.28132,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
FAM110C,0.11894,0.1382,4.1788,0.033071,0.97362,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SH3YL1,3.3128,0.030344,0.80033,0.037915,0.96976,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ACP1,17.909,-0.2075,0.32513,-0.63822,0.52333,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ALKAL2,0.28643,-0.60528,1.9357,-0.31269,0.75452,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TMEM18,6.4562,0.060214,0.35861,0.16791,0.86666,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC01115,0.011331,-0.50304,4.1177,-0.12216,0.90277,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
PXDN,0.059051,1.1341,4.0279,0.28156,0.77828,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MYT1L,0.017525,-0.41743,4.1056,-0.10167,0.91901,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC019118.2,0.022647,0.55865,4.1095,0.13594,0.89187,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
EIPR1,4.373,-0.064041,0.52974,-0.12089,0.90378,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TRAPPC12,4.8904,-0.4882,0.50823,-0.96058,0.33676,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TRAPPC12-AS1,0.017525,-0.41743,4.1056,-0.10167,0.91901,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ADI1,18.004,-0.70097,0.38233,-1.8334,0.066745,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC231981.1,0.13628,-0.6325,2.5515,-0.2479,0.80421,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC108488.1,0.41399,1.4112,1.4055,1.004,0.31537,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RNASEH1,5.2198,-0.57124,0.40959,-1.3947,0.16312,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RNASEH1-AS1,0.65803,0.21503,1.1203,0.19194,0.84779,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RPS7,609.28,0.56923,0.21646,2.6297,0.008546,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SOX11,0.035051,-0.73786,4.0626,-0.18162,0.85588,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC01247,0.27754,-0.65833,4.0727,-0.16164,0.87159,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
NRIR,0.064159,0.6032,3.863,0.15615,0.87592,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CMPK2,2.3821,-0.53453,0.69181,-0.77265,0.43973,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RSAD2,4.951,-2.6699,1.0954,-2.4374,0.014794,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RNF144A,0.13659,-0.44532,2.0772,-0.21439,0.83024,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC01871,1.2141,-1.1304,1.2145,-0.93076,0.35198,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC00299,0.01622,-0.38934,4.1096,-0.094739,0.92452,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
U91324.1,0.01622,-0.38934,4.1096,-0.094739,0.92452,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC01814,0.29497,0.073385,1.6733,0.043856,0.96502,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ID2-AS1,0.011331,-0.50304,4.1177,-0.12216,0.90277,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ID2,96.802,-0.62859,0.45662,-1.3766,0.16863,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
KIDINS220,14.924,-0.020525,0.2243,-0.091507,0.92709,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MBOAT2,1.6075,-0.19441,0.6863,-0.28327,0.77697,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ASAP2,2.0419,-1.5336,0.93522,-1.6398,0.10104,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ITGB1BP1,14.592,-0.57247,0.3826,-1.4962,0.13459,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CPSF3,7.2498,0.443,0.43,1.0302,0.3029,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
IAH1,17.812,0.029588,0.33757,0.087649,0.93016,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ADAM17,23.715,0.19869,0.28334,0.70126,0.48314,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC073195.1,0.41167,-1.2026,2.0234,-0.59436,0.55227,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
YWHAQ,23.983,-0.60498,0.20004,-3.0242,0.0024925,0.91813,Monocyte (subtipo indeterminado),UC_vs_CD
TAF1B,2.3858,0.36145,0.61832,0.58456,0.55884,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC010969.2,0.44431,0.5305,1.2036,0.44076,0.65938,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GRHL1,0.41708,-0.2955,1.8515,-0.15961,0.87319,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC104794.2,2.1057,0.079496,0.66545,0.11946,0.90491,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
KLF11,7.6557,-0.4225,0.41388,-1.0208,0.30734,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CYS1,0.044838,0.12584,4.1825,0.030086,0.976,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RRM2,0.7196,-2.2559,1.4146,-1.5948,0.11076,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
C2orf48,0.01759,0.55652,4.1098,0.13541,0.89229,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
HPCAL1,8.3397,0.085343,0.37014,0.23057,0.81765,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ODC1,7.1904,0.0067911,0.52959,0.012823,0.98977,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC007249.2,0.091889,0.1108,3.6418,0.030425,0.97573,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
NOL10,4.5613,-0.34591,0.54429,-0.63553,0.52508,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RN7SL832P,0.099274,0.5268,2.5999,0.20262,0.83943,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ATP6V1C2,0.047051,0.022006,4.0245,0.0054679,0.99564,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC092687.3,0.01759,0.55652,4.1098,0.13541,0.89229,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
PDIA6,61.931,0.22576,0.19081,1.1831,0.23675,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC01954,0.25267,0.72313,2.0948,0.3452,0.72994,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
KCNF1,0.43235,0.20693,2.5659,0.080644,0.93572,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
PQLC3,12.841,-0.24203,0.38366,-0.63083,0.52815,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ROCK2,6.2675,-0.15254,0.37288,-0.40908,0.68248,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
E2F6,4.2089,-0.055944,0.40949,-0.13662,0.89133,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GREB1,0.011331,-0.50304,4.1177,-0.12216,0.90277,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LPIN1,10.698,-0.17795,0.51622,-0.34471,0.73031,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MIR3681HG,0.1634,0.23779,3.1922,0.074491,0.94062,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TRIB2,0.66828,0.1197,1.1353,0.10543,0.91603,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
FAM84A,0.045076,-1.1326,4.0407,-0.2803,0.77925,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
NBAS,4.0424,-0.25097,0.43388,-0.57842,0.56298,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
DDX1,10.187,-0.32681,0.2802,-1.1663,0.24347,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MYCNOS,0.11689,-0.016738,4.1861,-0.0039984,0.99681,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
FAM49A,57.174,0.42899,0.28299,1.5159,0.12954,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
VSNL1,0.081644,-0.56611,3.6506,-0.15508,0.87676,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SMC6,4.7244,-0.047129,0.42519,-0.11084,0.91174,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GEN1,1.4804,0.31574,0.68148,0.46332,0.64313,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RDH14,2.5413,-0.69357,0.60989,-1.1372,0.25545,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LINC00954,0.2099,0.16042,1.5101,0.10623,0.9154,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TTC32,2.1141,0.15906,0.57713,0.2756,0.78286,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC013400.1,0.011331,-0.50304,4.1177,-0.12216,0.90277,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
WDR35,0.722,-0.62953,1.2889,-0.48842,0.62525,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LAPTM4A,55.253,0.099769,0.25957,0.38437,0.70071,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SDC1,0.6022,0.44228,1.1015,0.40152,0.68804,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
PUM2,11.724,-0.073724,0.32905,-0.22405,0.82272,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RHOB,41.511,0.3752,0.49249,0.76184,0.44615,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
HS1BP3,4.4141,0.31213,0.47382,0.65876,0.51005,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GDF7,0.028921,-0.019033,4.0572,-0.0046913,0.99626,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC012065.4,0.24638,0.64777,4.0441,0.16017,0.87274,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
LDAH,2.2043,0.18246,0.75339,0.24218,0.80864,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
KLHL29,0.046382,-1.148,4.0391,-0.28422,0.77624,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC009242.1,0.01622,-0.38934,4.1096,-0.094739,0.92452,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ATAD2B,8.8521,0.35478,0.44089,0.80469,0.421,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
UBXN2A,3.7246,-0.26381,0.49512,-0.53282,0.59416,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MFSD2B,0.01759,0.55652,4.1098,0.13541,0.89229,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
WDCP,0.26151,0.41872,1.7946,0.23333,0.81551,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
FKBP1B,1.2006,-1.0626,1.3219,-0.80383,0.4215,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SF3B6,37.105,0.13291,0.18934,0.70196,0.4827,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
FAM228B,1.9118,0.24651,0.6261,0.39373,0.69378,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TP53I3,4.2447,-0.50608,0.45836,-1.1041,0.26954,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ITSN2,24.343,0.24603,0.26807,0.91779,0.35873,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
NCOA1,12.068,0.11014,0.30874,0.35674,0.72128,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
PTRHD1,18.104,0.037271,0.37171,0.10027,0.92013,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CENPO,0.38071,-1.5817,2.3177,-0.68244,0.49496,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ADCY3,3.3057,0.19469,0.54764,0.35551,0.72221,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
DNAJC27,1.4217,0.18024,0.64766,0.2783,0.78079,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
DNAJC27-AS1,0.89008,1.2444,1.2811,0.97133,0.33139,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
POMC,2.1901,-1.4878,1.1015,-1.3508,0.17677,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
DNMT3A,3.9365,-0.40316,0.53745,-0.75012,0.45318,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
DTNB,2.1943,-0.45882,0.76379,-0.60072,0.54803,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC104699.1,0.061057,-0.3098,4.1075,-0.075424,0.93988,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ASXL2,8.1552,0.08756,0.34616,0.25295,0.80031,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
KIF3C,0.36056,0.54908,1.738,0.31592,0.75206,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
RAB10,45.092,-0.28065,0.22135,-1.2679,0.20482,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
GAREM2,0.37042,-0.7596,2.337,-0.32503,0.74516,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
HADHA,32.455,0.14628,0.16631,0.87957,0.37909,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
HADHB,19.83,0.054418,0.26962,0.20183,0.84005,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
ADGRF3,0.07399,-0.82722,4.0882,-0.20234,0.83965,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SELENOI,2.2638,-1.1566,0.83972,-1.3773,0.16842,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
OTOF,0.046528,-0.65833,4.0727,-0.16164,0.87159,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
SLC35F6,10.8,-0.63895,0.4035,-1.5835,0.11331,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
CENPA,0.16554,-2.2686,2.1223,-1.069,0.28509,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
DPYSL5,0.01622,-0.38934,4.1096,-0.094739,0.92452,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
MAPRE3,0.40901,-0.30072,1.15,-0.26148,0.79372,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
TMEM214,5.3189,-0.34549,0.38188,-0.90472,0.36561,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AGBL5,0.3631,-0.97974,1.261,-0.77693,0.4372,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
AC013403.2,0.075972,0.069607,2.7727,0.025104,0.97997,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
OST4,143.59,0.14299,0.23994,0.59595,0.55121,0.99993,Monocyte (subtipo indeterminado),UC_vs_CD
