gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
TM4SF1,7.8815,3.8957,0.67556,5.7667,8.0852e-09,,Goblet,UC_vs_HC
TM4SF1-AS1,0.32295,1.4844,2.6034,0.57017,0.56857,,Goblet,UC_vs_HC
WWTR1,0.85402,1.9952,1.4654,1.3615,0.17334,,Goblet,UC_vs_HC
COMMD2,5.8541,0.96976,0.57264,1.6935,0.090359,,Goblet,UC_vs_HC
ANKUB1,0.035374,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
RNF13,9.5012,0.46022,0.46838,0.98258,0.32582,,Goblet,UC_vs_HC
PFN2,1.5454,1.1342,1.067,1.063,0.28778,,Goblet,UC_vs_HC
TSC22D2,16.377,0.46589,0.39914,1.1672,0.24312,0.58226,Goblet,UC_vs_HC
SERP1,48.405,-0.83754,0.80433,-1.0413,0.29774,0.62951,Goblet,UC_vs_HC
EIF2A,16.217,0.82587,0.44097,1.8729,0.061088,0.30849,Goblet,UC_vs_HC
SELENOT,9.988,-0.33282,0.63217,-0.52648,0.59856,,Goblet,UC_vs_HC
ERICH6-AS1,0.12474,0.61566,4.6609,0.13209,0.89491,,Goblet,UC_vs_HC
SIAH2,4.2197,0.14351,0.87206,0.16457,0.86928,,Goblet,UC_vs_HC
SIAH2-AS1,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
MED12L,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
GPR171,0.073204,2.4292,4.801,0.50597,0.61288,,Goblet,UC_vs_HC
P2RY13,0.034481,2.372,4.803,0.49387,0.6214,,Goblet,UC_vs_HC
IGSF10,0.29808,-0.28872,2.3396,-0.12341,0.90178,,Goblet,UC_vs_HC
SUCNR1,0.017241,2.3423,4.8019,0.48779,0.6257,,Goblet,UC_vs_HC
MBNL1,22.624,-0.13196,0.3842,-0.34346,0.73126,0.90465,Goblet,UC_vs_HC
MBNL1-AS1,0.92891,2.9883,1.5154,1.972,0.048607,,Goblet,UC_vs_HC
P2RY1,1.802,-1.0026,1.3691,-0.7323,0.46399,,Goblet,UC_vs_HC
AC117394.2,0.091372,1.7673,4.1832,0.42247,0.67268,,Goblet,UC_vs_HC
RAP2B,21.531,0.69054,0.48491,1.4241,0.15442,0.48593,Goblet,UC_vs_HC
ARHGEF26,1.3508,-1.4094,1.8198,-0.77451,0.43863,,Goblet,UC_vs_HC
DHX36,18.642,-0.31494,0.53093,-0.59318,0.55306,0.81546,Goblet,UC_vs_HC
DWORF,0.035409,1.6534,4.7321,0.34941,0.72678,,Goblet,UC_vs_HC
PLCH1,4.5829,0.58812,0.76519,0.76859,0.44214,,Goblet,UC_vs_HC
C3orf33,0.22643,1.5627,2.1728,0.7192,0.47202,,Goblet,UC_vs_HC
AC104472.3,0.12002,1.4682,3.8469,0.38165,0.70272,,Goblet,UC_vs_HC
SLC33A1,3.2512,0.51686,0.7752,0.66674,0.50494,,Goblet,UC_vs_HC
GMPS,3.9138,-0.33511,0.89392,-0.37487,0.70775,,Goblet,UC_vs_HC
AC084036.1,0.071007,1.7118,4.7295,0.36195,0.71739,,Goblet,UC_vs_HC
SSR3,40.877,1.2727,0.46418,2.7418,0.0061101,0.097839,Goblet,UC_vs_HC
TIPARP-AS1,1.497,-1.2082,1.4711,-0.82129,0.41148,,Goblet,UC_vs_HC
TIPARP,15.41,0.98726,0.48176,2.0493,0.040435,0.25899,Goblet,UC_vs_HC
LINC00886,0.12597,1.1211,4.0133,0.27935,0.77997,,Goblet,UC_vs_HC
LEKR1,1.3074,3.5678,1.5064,2.3685,0.017863,,Goblet,UC_vs_HC
LINC00880,0.088767,2.4448,4.8007,0.50926,0.61057,,Goblet,UC_vs_HC
LINC02029,3.3139,0.63222,0.90453,0.69896,0.48458,,Goblet,UC_vs_HC
LINC00881,0.034481,2.372,4.803,0.49387,0.6214,,Goblet,UC_vs_HC
CCNL1,86.713,-0.40574,0.32675,-1.2417,0.21433,0.55445,Goblet,UC_vs_HC
VEPH1,0.063164,2.1879,4.7787,0.45784,0.64707,,Goblet,UC_vs_HC
PQLC2L,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
SHOX2,0.22317,0.87374,3.1554,0.2769,0.78185,,Goblet,UC_vs_HC
RSRC1,19.074,-0.55681,0.45786,-1.2161,0.22394,0.56481,Goblet,UC_vs_HC
AC106707.1,1.0883,-0.62643,2.101,-0.29816,0.76558,,Goblet,UC_vs_HC
MLF1,6.7685,-0.87042,0.65229,-1.3344,0.18207,,Goblet,UC_vs_HC
GFM1,4.4229,-0.65273,0.81673,-0.7992,0.42417,,Goblet,UC_vs_HC
LXN,13.124,0.28647,0.45117,0.63495,0.52546,0.79298,Goblet,UC_vs_HC
AC080013.6,0.093974,1.1961,4.1074,0.2912,0.7709,,Goblet,UC_vs_HC
RARRES1,11.208,-1.5662,1.0504,-1.4911,0.13593,,Goblet,UC_vs_HC
MFSD1,4.29,-0.83121,1.0014,-0.83003,0.40652,,Goblet,UC_vs_HC
AC080013.1,0.83659,2.0241,1.5514,1.3047,0.192,,Goblet,UC_vs_HC
AC080013.5,0.42603,0.42973,2.0738,0.20722,0.83584,,Goblet,UC_vs_HC
IQCJ-SCHIP1,0.017241,2.3423,4.8019,0.48779,0.6257,,Goblet,UC_vs_HC
SCHIP1,0.022962,2.2014,4.7829,0.46026,0.64533,,Goblet,UC_vs_HC
IL12A,0.040203,2.2418,4.7845,0.46855,0.63939,,Goblet,UC_vs_HC
IFT80,1.8151,-0.50822,1.1944,-0.42551,0.67047,,Goblet,UC_vs_HC
SMC4,12.818,0.23201,0.54297,0.4273,0.66916,0.88186,Goblet,UC_vs_HC
TRIM59,0.66971,-0.56101,2.1338,-0.26292,0.79261,,Goblet,UC_vs_HC
KPNA4,15.013,0.62876,0.52773,1.1914,0.23348,0.57331,Goblet,UC_vs_HC
ARL14,73.322,0.33754,0.33846,0.99728,0.31863,0.64872,Goblet,UC_vs_HC
AC069224.1,6.8192,0.17494,0.66101,0.26466,0.79127,,Goblet,UC_vs_HC
PPM1L,2.3607,0.65295,1.1841,0.55143,0.58134,,Goblet,UC_vs_HC
B3GALNT1,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
NMD3,3.7723,-0.93284,0.95767,-0.97407,0.33002,,Goblet,UC_vs_HC
SPTSSB,0.22447,1.2145,2.7002,0.44978,0.65287,,Goblet,UC_vs_HC
SI,3.831,0.044134,1.145,0.038545,0.96925,,Goblet,UC_vs_HC
LINC02023,2.8323,-1.1971,1.1601,-1.0319,0.30211,,Goblet,UC_vs_HC
WDR49,0.035409,1.6534,4.7321,0.34941,0.72678,,Goblet,UC_vs_HC
PDCD10,19.75,0.61046,0.33509,1.8218,0.068488,0.32241,Goblet,UC_vs_HC
SERPINI1,0.96758,0.73452,1.2767,0.57532,0.56508,,Goblet,UC_vs_HC
GOLIM4,27.371,-0.11928,0.48004,-0.24847,0.80377,0.93032,Goblet,UC_vs_HC
MECOM,11.85,0.82654,0.48795,1.6939,0.090286,,Goblet,UC_vs_HC
TERC,0.53814,-0.094077,2.081,-0.045208,0.96394,,Goblet,UC_vs_HC
ACTRT3,0.21567,3.1412,3.3305,0.94314,0.34561,,Goblet,UC_vs_HC
AC078802.1,0.53201,2.2328,2.4485,0.91191,0.36182,,Goblet,UC_vs_HC
MYNN,4.3027,1.1803,0.71927,1.6409,0.10081,,Goblet,UC_vs_HC
AC078795.1,0.26251,2.6096,4.3523,0.59958,0.54879,,Goblet,UC_vs_HC
AC078795.3,0.088253,1.3011,4.1839,0.31097,0.75582,,Goblet,UC_vs_HC
AC078795.2,0.16256,3.0052,2.772,1.0842,0.2783,,Goblet,UC_vs_HC
LRRIQ4,0.48494,2.1747,2.0536,1.059,0.2896,,Goblet,UC_vs_HC
LRRC31,4.6996,-0.36255,0.79847,-0.45405,0.64979,,Goblet,UC_vs_HC
AC008040.1,0.16234,1.4037,2.7056,0.5188,0.6039,,Goblet,UC_vs_HC
SEC62,56.234,-0.077527,0.39888,-0.19436,0.84589,0.94501,Goblet,UC_vs_HC
GPR160,12.581,-0.32875,0.51375,-0.6399,0.52224,0.79298,Goblet,UC_vs_HC
PHC3,9.4351,0.31707,0.52247,0.60686,0.54394,,Goblet,UC_vs_HC
AC008040.5,0.56837,0.29248,2.0212,0.1447,0.88495,,Goblet,UC_vs_HC
PRKCI,4.9292,0.21766,0.7014,0.31032,0.75632,,Goblet,UC_vs_HC
SKIL,34.207,0.91931,0.29982,3.0662,0.0021677,0.055905,Goblet,UC_vs_HC
CLDN11,0.070749,1.4632,4.7025,0.31116,0.75568,,Goblet,UC_vs_HC
AC026316.5,0.026345,1.7104,4.7363,0.36112,0.71801,,Goblet,UC_vs_HC
SLC7A14,0.19147,1.5423,2.7974,0.55131,0.58142,,Goblet,UC_vs_HC
RPL22L1,31.856,-0.38459,0.49344,-0.7794,0.43575,0.74568,Goblet,UC_vs_HC
EIF5A2,0.25992,1.4816,2.4613,0.60194,0.54721,,Goblet,UC_vs_HC
SLC2A2,0.017241,2.3423,4.8019,0.48779,0.6257,,Goblet,UC_vs_HC
TNIK,1.6542,-0.3813,1.4194,-0.26864,0.78821,,Goblet,UC_vs_HC
PLD1,9.4941,0.62953,0.52756,1.1933,0.23276,,Goblet,UC_vs_HC
FNDC3B,11.823,0.34667,0.4399,0.78806,0.43066,,Goblet,UC_vs_HC
TNFSF10,27.103,0.52357,0.40582,1.2901,0.197,0.53306,Goblet,UC_vs_HC
LINC02068,0.050167,1.6136,4.7185,0.34197,0.73238,,Goblet,UC_vs_HC
NCEH1,3.9429,0.40452,0.70793,0.57142,0.56772,,Goblet,UC_vs_HC
ECT2,6.1842,0.96589,0.75532,1.2788,0.20097,,Goblet,UC_vs_HC
AC068759.1,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
NLGN1-AS1,0.035374,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
NAALADL2,1.9174,-1.8601,1.3857,-1.3424,0.17946,,Goblet,UC_vs_HC
NAALADL2-AS1,0.026345,1.7104,4.7363,0.36112,0.71801,,Goblet,UC_vs_HC
LINC01209,0.8451,0.48816,1.4449,0.33785,0.73547,,Goblet,UC_vs_HC
TBL1XR1,15.285,0.29733,0.42059,0.70694,0.47961,0.7753,Goblet,UC_vs_HC
LINC00501,0.29231,1.3249,3.0327,0.43688,0.6622,,Goblet,UC_vs_HC
LINC00578,0.035374,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
KCNMB2-AS1,0.10255,3.0958,4.6183,0.67033,0.50265,,Goblet,UC_vs_HC
ZMAT3,0.96383,-0.79153,1.4819,-0.53414,0.59324,,Goblet,UC_vs_HC
PIK3CA,1.5431,0.082948,1.1313,0.073319,0.94155,,Goblet,UC_vs_HC
KCNMB3,0.31394,0.74847,2.0398,0.36693,0.71367,,Goblet,UC_vs_HC
ZNF639,2.4319,0.9606,0.85993,1.1171,0.26396,,Goblet,UC_vs_HC
MFN1,5.2725,-0.19786,0.6995,-0.28286,0.77728,,Goblet,UC_vs_HC
GNB4,0.85379,0.96258,1.795,0.53625,0.59179,,Goblet,UC_vs_HC
AC007620.2,0.37755,3.1708,3.1207,1.0161,0.3096,,Goblet,UC_vs_HC
AC007620.3,0.054286,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
ACTL6A,5.4539,1.0905,0.65691,1.6601,0.096897,,Goblet,UC_vs_HC
MRPL47,7.7657,-0.056743,0.65158,-0.087085,0.9306,,Goblet,UC_vs_HC
NDUFB5,14.701,0.25733,0.50761,0.50694,0.61219,0.852,Goblet,UC_vs_HC
USP13,0.2437,1.517,3.0438,0.49841,0.6182,,Goblet,UC_vs_HC
TTC14,8.6417,-0.2565,0.57217,-0.4483,0.65394,,Goblet,UC_vs_HC
FXR1,11.885,0.48512,0.47062,1.0308,0.30262,,Goblet,UC_vs_HC
DNAJC19,12.308,-0.055712,0.56488,-0.098625,0.92144,,Goblet,UC_vs_HC
SOX2,0.29546,1.4068,3.2091,0.43838,0.66111,,Goblet,UC_vs_HC
LINC01206,0.025083,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
LINC01995,0.035374,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
LINC02031,0.026345,1.7104,4.7363,0.36112,0.71801,,Goblet,UC_vs_HC
AC083801.2,0.090151,1.3849,4.1957,0.33006,0.74135,,Goblet,UC_vs_HC
ATP11B,9.2795,0.58733,0.51298,1.1449,0.25224,,Goblet,UC_vs_HC
DCUN1D1,4.9479,0.94443,0.63962,1.4766,0.13979,,Goblet,UC_vs_HC
MCCC1,3.7199,0.076432,0.97866,0.078099,0.93775,,Goblet,UC_vs_HC
LAMP3,0.14109,1.049,3.1711,0.33081,0.74079,,Goblet,UC_vs_HC
MCF2L2,0.4266,1.3223,1.6646,0.79437,0.42698,,Goblet,UC_vs_HC
B3GNT5,27.561,0.63804,0.34308,1.8597,0.062921,0.31283,Goblet,UC_vs_HC
KLHL6,1.0539,-0.64116,1.866,-0.3436,0.73114,,Goblet,UC_vs_HC
KLHL6-AS1,0.13037,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
KLHL24,8.9443,0.23425,0.57046,0.41063,0.68134,,Goblet,UC_vs_HC
YEATS2,2.465,0.0054837,1.1672,0.0046981,0.99625,,Goblet,UC_vs_HC
YEATS2-AS1,0.040203,2.2418,4.7845,0.46855,0.63939,,Goblet,UC_vs_HC
PARL,3.0933,0.10285,0.86561,0.11882,0.90542,,Goblet,UC_vs_HC
ABCC5,2.9579,-0.89817,0.99702,-0.90086,0.36766,,Goblet,UC_vs_HC
HTR3E,0.040203,2.2418,4.7845,0.46855,0.63939,,Goblet,UC_vs_HC
AC131235.3,0.12761,1.8353,4.7177,0.38903,0.69725,,Goblet,UC_vs_HC
EIF2B5,8.8204,0.29599,0.5603,0.52827,0.59731,,Goblet,UC_vs_HC
DVL3,6.3987,-0.99331,0.82216,-1.2082,0.22698,,Goblet,UC_vs_HC
AP2M1,14.513,-0.30278,0.4301,-0.70397,0.48145,0.77636,Goblet,UC_vs_HC
ABCF3,4.1834,0.020957,0.70905,0.029556,0.97642,,Goblet,UC_vs_HC
ALG3,5.0661,-0.58149,0.78741,-0.73849,0.46022,,Goblet,UC_vs_HC
EEF1AKMT4,1.3738,0.16556,1.205,0.1374,0.89071,,Goblet,UC_vs_HC
PSMD2,9.9104,-0.44405,0.62552,-0.70989,0.47777,,Goblet,UC_vs_HC
EIF4G1,32.176,0.11403,0.34109,0.33432,0.73814,0.90715,Goblet,UC_vs_HC
FAM131A,3.4977,0.32788,0.7742,0.42351,0.67193,,Goblet,UC_vs_HC
CLCN2,1.6083,-1.3922,1.5029,-0.92632,0.35428,,Goblet,UC_vs_HC
POLR2H,15.795,0.74326,0.37145,2.001,0.045394,0.27237,Goblet,UC_vs_HC
CHRD,0.15671,1.7446,4.7321,0.36867,0.71238,,Goblet,UC_vs_HC
LINC01840,0.17,0.46234,3.1051,0.1489,0.88163,,Goblet,UC_vs_HC
EPHB3,10.655,0.48194,0.76274,0.63186,0.52748,,Goblet,UC_vs_HC
MAGEF1,5.7973,-0.52175,0.78022,-0.66872,0.50367,,Goblet,UC_vs_HC
AC107294.2,0.054286,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
LINC02069,0.1301,1.7985,3.9662,0.45346,0.65022,,Goblet,UC_vs_HC
VPS8,5.0463,0.16496,0.7438,0.22179,0.82448,,Goblet,UC_vs_HC
C3orf70,3.0842,0.50664,0.93016,0.54468,0.58597,,Goblet,UC_vs_HC
EHHADH,3.3603,-0.60334,0.89862,-0.67141,0.50196,,Goblet,UC_vs_HC
MAP3K13,22.421,0.1719,0.42251,0.40685,0.68412,0.8852,Goblet,UC_vs_HC
TMEM41A,5.8324,-0.11189,0.75562,-0.14808,0.88228,,Goblet,UC_vs_HC
LIPH,46.971,-0.24204,0.34966,-0.69222,0.4888,0.77822,Goblet,UC_vs_HC
SENP2,3.8849,-0.29228,0.78463,-0.3725,0.70952,,Goblet,UC_vs_HC
IGF2BP2,9.6882,0.019924,0.46533,0.042818,0.96585,,Goblet,UC_vs_HC
IGF2BP2-AS1,0.044668,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
TRA2B,55.991,-0.99323,0.27151,-3.6582,0.00025401,0.014945,Goblet,UC_vs_HC
ETV5,0.48312,1.8111,2.4755,0.73161,0.46441,,Goblet,UC_vs_HC
DGKG,0.061684,2.2732,4.7867,0.47489,0.63487,,Goblet,UC_vs_HC
CRYGS,0.83109,0.6626,1.7939,0.36936,0.71186,,Goblet,UC_vs_HC
TBCCD1,1.6788,0.49419,1.2384,0.39905,0.68986,,Goblet,UC_vs_HC
DNAJB11,20.038,0.82359,0.56175,1.4661,0.14262,0.46738,Goblet,UC_vs_HC
AC068631.1,0.09661,2.0583,4.0408,0.50939,0.61048,,Goblet,UC_vs_HC
KNG1,0.068067,2.988,4.6221,0.64646,0.51798,,Goblet,UC_vs_HC
AC112907.3,0.96263,0.59407,1.5698,0.37844,0.7051,,Goblet,UC_vs_HC
EIF4A2,69.2,-0.22989,0.29109,-0.78973,0.42969,0.74313,Goblet,UC_vs_HC
RFC4,1.9103,-0.070314,1.3081,-0.053754,0.95713,,Goblet,UC_vs_HC
LINC02043,0.19621,1.6816,3.7333,0.45044,0.65239,,Goblet,UC_vs_HC
ADIPOQ-AS1,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
ST6GAL1,2.6426,0.22074,0.81343,0.27137,0.7861,,Goblet,UC_vs_HC
RPL39L,0.9009,1.6556,2.0024,0.82682,0.40834,,Goblet,UC_vs_HC
MASP1,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
RTP4,1.8445,0.62644,0.9771,0.64113,0.52144,,Goblet,UC_vs_HC
LINC02041,0.19444,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
SST,24.307,-15.498,21.582,-0.7181,0.47269,0.77305,Goblet,UC_vs_HC
BCL6,1.1739,0.36365,1.9196,0.18944,0.84975,,Goblet,UC_vs_HC
LPP-AS2,1.0269,0.5795,1.5909,0.36427,0.71566,,Goblet,UC_vs_HC
LPP,21.102,0.083902,0.34828,0.2409,0.80963,0.93188,Goblet,UC_vs_HC
TPRG1-AS1,0.035409,1.6534,4.7321,0.34941,0.72678,,Goblet,UC_vs_HC
TPRG1,0.054286,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
P3H2,0.18456,1.6171,2.8307,0.57127,0.56781,,Goblet,UC_vs_HC
P3H2-AS1,0.19444,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
CLDN1,1.1885,2.0128,1.6342,1.2317,0.21807,,Goblet,UC_vs_HC
IL1RAP,0.69026,3.1418,1.616,1.9442,0.051874,,Goblet,UC_vs_HC
LINC02013,0.035374,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
GMNC,0.017241,2.3423,4.8019,0.48779,0.6257,,Goblet,UC_vs_HC
OSTN-AS1,0.48842,0.50214,3.0351,0.16544,0.86859,,Goblet,UC_vs_HC
UTS2B,0.096096,0.91998,3.9908,0.23053,0.81768,,Goblet,UC_vs_HC
CCDC50,7.8972,-0.91451,0.86258,-1.0602,0.28906,,Goblet,UC_vs_HC
MB21D2,0.76532,-1.1463,1.9106,-0.59998,0.54852,,Goblet,UC_vs_HC
HRASLS,0.025083,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
ATP13A4,1.4105,-1.2028,1.8379,-0.65441,0.51285,,Goblet,UC_vs_HC
ATP13A4-AS1,0.05265,1.7261,4.7324,0.36473,0.71531,,Goblet,UC_vs_HC
OPA1,5.5928,-0.42206,0.82752,-0.51002,0.61003,,Goblet,UC_vs_HC
LINC02038,0.022962,2.2014,4.7829,0.46026,0.64533,,Goblet,UC_vs_HC
LINC02026,0.026345,1.7104,4.7363,0.36112,0.71801,,Goblet,UC_vs_HC
AC080129.2,0.41258,1.3516,2.096,0.64484,0.51903,,Goblet,UC_vs_HC
HES1,109.56,-0.76525,0.84302,-0.90775,0.36401,0.69385,Goblet,UC_vs_HC
ATP13A3,7.1629,0.6737,0.54387,1.2387,0.21545,,Goblet,UC_vs_HC
LINC00884,0.73492,0.89056,1.5568,0.57203,0.5673,,Goblet,UC_vs_HC
TMEM44-AS1,0.89181,1.0653,1.3616,0.78241,0.43397,,Goblet,UC_vs_HC
TMEM44,11.758,-1.2039,0.55243,-2.1792,0.029315,,Goblet,UC_vs_HC
AC046143.1,0.11916,1.2578,3.2026,0.39275,0.6945,,Goblet,UC_vs_HC
LSG1,7.5958,0.024499,0.60177,0.040711,0.96753,,Goblet,UC_vs_HC
FAM43A,1.5947,-0.91454,1.4447,-0.63301,0.52673,,Goblet,UC_vs_HC
LINC01968,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
LINC01972,0.076511,1.0808,4.6856,0.23067,0.81757,,Goblet,UC_vs_HC
XXYLT1,1.0689,0.61095,1.6529,0.36963,0.71166,,Goblet,UC_vs_HC
XXYLT1-AS2,0.97333,0.8465,1.6194,0.52273,0.60116,,Goblet,UC_vs_HC
ACAP2,10.822,-0.066855,0.54732,-0.12215,0.90278,,Goblet,UC_vs_HC
PPP1R2,11.412,0.02708,0.54644,0.049557,0.96048,,Goblet,UC_vs_HC
AC069213.1,0.025083,1.8769,4.7509,0.39507,0.69279,,Goblet,UC_vs_HC
APOD,0.017241,2.3423,4.8019,0.48779,0.6257,,Goblet,UC_vs_HC
AC233280.1,0.71428,-1.112,2.0322,-0.54719,0.58425,,Goblet,UC_vs_HC
MUC20-OT1,24.381,-0.24954,0.5733,-0.43527,0.66337,0.87969,Goblet,UC_vs_HC
MUC20,3.2493,0.34086,0.97472,0.3497,0.72656,,Goblet,UC_vs_HC
MUC4,260.53,0.38185,0.30683,1.2445,0.21332,0.55344,Goblet,UC_vs_HC
LINC01983,0.022962,2.2014,4.7829,0.46026,0.64533,,Goblet,UC_vs_HC
TNK2,2.0637,2.689,1.099,2.4469,0.014411,,Goblet,UC_vs_HC
TNK2-AS1,0.017241,2.3423,4.8019,0.48779,0.6257,,Goblet,UC_vs_HC
AC124944.1,0.10639,0.82526,3.9259,0.21021,0.83351,,Goblet,UC_vs_HC
TFRC,15.511,-0.50242,0.49405,-1.0169,0.30918,0.63856,Goblet,UC_vs_HC
LINC00885,0.052689,1.3273,4.7135,0.28159,0.77825,,Goblet,UC_vs_HC
SLC51A,1.0858,-1.3841,2.0789,-0.66577,0.50556,,Goblet,UC_vs_HC
PCYT1A,7.1329,-0.37469,0.58608,-0.63931,0.52262,,Goblet,UC_vs_HC
TCTEX1D2,0.81467,1.9079,1.3951,1.3676,0.17144,,Goblet,UC_vs_HC
TM4SF19-AS1,0.13161,1.2741,3.1392,0.40586,0.68484,,Goblet,UC_vs_HC
UBXN7,6.051,-0.0064374,0.67665,-0.0095136,0.99241,,Goblet,UC_vs_HC
RNF168,7.9165,-0.50432,0.75776,-0.66553,0.50571,,Goblet,UC_vs_HC
SMCO1,0.13037,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
WDR53,1.0506,-0.91938,1.9422,-0.47338,0.63594,,Goblet,UC_vs_HC
FBXO45,0.7744,0.20206,1.6006,0.12624,0.89954,,Goblet,UC_vs_HC
LINC01063,0.090151,1.3849,4.1957,0.33006,0.74135,,Goblet,UC_vs_HC
NRROS,0.09378,1.0981,4.7123,0.23302,0.81574,,Goblet,UC_vs_HC
PIGX,1.8697,-0.16489,1.2362,-0.13339,0.89389,,Goblet,UC_vs_HC
CEP19,0.13247,1.1466,3.1637,0.36243,0.71703,,Goblet,UC_vs_HC
PAK2,10.938,0.097572,0.77876,0.12529,0.90029,,Goblet,UC_vs_HC
SENP5,5.2548,-0.66193,0.93041,-0.71144,0.47681,,Goblet,UC_vs_HC
NCBP2,9.054,0.6661,0.49662,1.3413,0.17984,,Goblet,UC_vs_HC
NCBP2-AS1,0.095902,0.7912,4.6783,0.16912,0.8657,,Goblet,UC_vs_HC
NCBP2-AS2,7.1789,-1.2118,1.0133,-1.1959,0.23175,,Goblet,UC_vs_HC
PIGZ,10.883,-0.58693,0.74488,-0.78795,0.43073,,Goblet,UC_vs_HC
MELTF,2.4573,-0.52041,1.4959,-0.34789,0.72792,,Goblet,UC_vs_HC
MELTF-AS1,0.82483,-0.22572,1.9598,-0.11518,0.9083,,Goblet,UC_vs_HC
DLG1,14.467,0.39693,0.44804,0.88592,0.37566,0.70769,Goblet,UC_vs_HC
DLG1-AS1,0.24628,-0.026856,2.5673,-0.010461,0.99165,,Goblet,UC_vs_HC
LINC02012,0.39212,1.0689,1.7989,0.59421,0.55237,,Goblet,UC_vs_HC
BDH1,10.48,-0.50471,0.63934,-0.78943,0.42986,,Goblet,UC_vs_HC
AC024560.1,0.12422,1.3546,4.0037,0.33834,0.73511,,Goblet,UC_vs_HC
RUBCN,1.6998,1.1762,1.0427,1.128,0.25934,,Goblet,UC_vs_HC
FYTTD1,6.1116,0.49785,0.78807,0.63174,0.52756,,Goblet,UC_vs_HC
LRCH3,4.9074,0.78669,0.59687,1.318,0.18749,,Goblet,UC_vs_HC
IQCG,2.6471,0.75405,0.95679,0.78811,0.43063,,Goblet,UC_vs_HC
RPL35A,505.92,-0.64574,0.3293,-1.961,0.049884,0.28307,Goblet,UC_vs_HC
LMLN,1.3378,-0.56006,1.5346,-0.36497,0.71513,,Goblet,UC_vs_HC
ZNF595,0.95249,1.0888,1.3631,0.79877,0.42442,,Goblet,UC_vs_HC
ZNF718,0.9189,1.6896,1.4076,1.2004,0.22998,,Goblet,UC_vs_HC
ZNF141,3.3129,-2.2308,1.3605,-1.6397,0.10106,,Goblet,UC_vs_HC
AC092574.2,0.054286,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
ZNF721,9.2953,-0.74251,0.58224,-1.2753,0.20221,,Goblet,UC_vs_HC
PIGG,7.5818,0.24483,0.57003,0.42951,0.66755,,Goblet,UC_vs_HC
PDE6B,0.048045,1.7773,4.7354,0.37532,0.70743,,Goblet,UC_vs_HC
AC107464.3,0.026345,1.7104,4.7363,0.36112,0.71801,,Goblet,UC_vs_HC
ATP5ME,219.16,-1.0258,0.46023,-2.2288,0.025828,0.20273,Goblet,UC_vs_HC
MYL5,2.4017,-1.6721,1.4438,-1.1582,0.2468,,Goblet,UC_vs_HC
SLC49A3,0.53264,0.92362,2.1773,0.4242,0.67142,,Goblet,UC_vs_HC
PCGF3,8.9331,-0.34749,0.73213,-0.47463,0.63505,,Goblet,UC_vs_HC
AC139887.4,0.70739,0.38086,1.9981,0.19061,0.84883,,Goblet,UC_vs_HC
AC139887.2,3.8008,0.24867,0.95561,0.26022,0.7947,,Goblet,UC_vs_HC
CPLX1,0.48995,3.071,2.2672,1.3545,0.17557,,Goblet,UC_vs_HC
AC139887.3,0.038723,2.3685,4.8031,0.49311,0.62193,,Goblet,UC_vs_HC
GAK,26.598,-0.049163,0.60056,-0.081862,0.93476,0.97597,Goblet,UC_vs_HC
TMEM175,3.3416,-0.70892,1.4784,-0.47952,0.63157,,Goblet,UC_vs_HC
DGKQ,6.2233,-1.5395,0.80435,-1.914,0.05562,,Goblet,UC_vs_HC
SLC26A1,0.022962,2.2014,4.7829,0.46026,0.64533,,Goblet,UC_vs_HC
IDUA,1.4798,0.44315,1.4226,0.31151,0.75541,,Goblet,UC_vs_HC
FGFRL1,5.6497,-0.27928,0.80927,-0.34509,0.73002,,Goblet,UC_vs_HC
