gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
GPN1,15.467,-0.33275,0.34493,-0.96467,0.33471,0.6617,PC IgA,UC_vs_HC
SUPT7L,21.826,-0.034131,0.25208,-0.1354,0.89229,0.96736,PC IgA,UC_vs_HC
SLC4A1AP,27.38,-0.005333,0.24678,-0.02161,0.98276,0.99537,PC IgA,UC_vs_HC
LINC01460,0.0442,-1.5213,4.037,-0.37685,0.70629,,PC IgA,UC_vs_HC
MRPL33,199.21,0.10657,0.18149,0.58716,0.5571,0.8226,PC IgA,UC_vs_HC
RBKS,9.7585,0.7312,0.39133,1.8685,0.061689,0.28725,PC IgA,UC_vs_HC
BABAM2,15.811,-0.06324,0.29501,-0.21437,0.83026,0.94485,PC IgA,UC_vs_HC
AC093690.1,0.20687,-1.048,3.1333,-0.33448,0.73801,,PC IgA,UC_vs_HC
FOSL2,77.089,-1.6086,0.48456,-3.3198,0.00090092,0.019726,PC IgA,UC_vs_HC
AC104695.3,1.0576,-2.69,1.2655,-2.1256,0.033537,0.20449,PC IgA,UC_vs_HC
PLB1,0.06135,-0.93978,3.6954,-0.25431,0.79926,,PC IgA,UC_vs_HC
AC092164.1,0.647,-1.554,1.2649,-1.2286,0.21923,,PC IgA,UC_vs_HC
PPP1CB,113.7,0.10477,0.28065,0.3733,0.70893,0.89957,PC IgA,UC_vs_HC
SPDYA,1.1106,-1.4211,1.0795,-1.3165,0.18801,0.50476,PC IgA,UC_vs_HC
TRMT61B,9.0496,-0.10533,0.30851,-0.3414,0.7328,0.90913,PC IgA,UC_vs_HC
WDR43,39.941,0.054188,0.26255,0.20639,0.83648,0.94701,PC IgA,UC_vs_HC
TOGARAM2,0.038895,-0.98885,4.1128,-0.24043,0.80999,,PC IgA,UC_vs_HC
CLIP4,15.714,-0.13817,0.34954,-0.39531,0.69262,0.89396,PC IgA,UC_vs_HC
ALK,0.070507,-0.44282,4.0434,-0.10952,0.91279,,PC IgA,UC_vs_HC
AC106870.1,0.019447,-0.96348,4.1142,-0.23418,0.81484,,PC IgA,UC_vs_HC
AC016907.2,1.2295,0.8187,0.88563,0.92442,0.35527,0.67902,PC IgA,UC_vs_HC
YPEL5,1121.3,-0.31513,0.39547,-0.79685,0.42554,0.73741,PC IgA,UC_vs_HC
LBH,20.937,-1.4413,0.38078,-3.7851,0.00015362,0.0054831,PC IgA,UC_vs_HC
LINC01936,0.098119,-1.5527,4.0335,-0.38496,0.70027,,PC IgA,UC_vs_HC
LCLAT1,4.2816,-0.97306,0.52862,-1.8408,0.065656,0.29649,PC IgA,UC_vs_HC
CAPN13,0.020148,-1.255,4.0699,-0.30836,0.75781,,PC IgA,UC_vs_HC
GALNT14,0.017151,-0.37181,4.0613,-0.091551,0.92705,,PC IgA,UC_vs_HC
CAPN14,0.010074,-1.097,4.0922,-0.26808,0.78864,,PC IgA,UC_vs_HC
EHD3,3.2921,1.3079,0.70024,1.8678,0.061786,0.28759,PC IgA,UC_vs_HC
XDH,0.18473,-0.77846,2.9817,-0.26108,0.79403,,PC IgA,UC_vs_HC
AL121652.1,0.45586,-1.3058,2.0903,-0.62471,0.53216,,PC IgA,UC_vs_HC
MEMO1,5.2186,-0.41985,0.40151,-1.0457,0.29571,0.62299,PC IgA,UC_vs_HC
DPY30,86.759,0.39141,0.2044,1.9149,0.0555,0.27162,PC IgA,UC_vs_HC
SPAST,12.405,-0.13227,0.30272,-0.43692,0.66217,0.87872,PC IgA,UC_vs_HC
AL121658.1,2.2899,-0.82023,0.70254,-1.1675,0.243,0.56837,PC IgA,UC_vs_HC
SLC30A6,12.981,0.28729,0.27538,1.0432,0.29684,0.6241,PC IgA,UC_vs_HC
NLRC4,0.10954,-0.61381,2.2108,-0.27764,0.78129,,PC IgA,UC_vs_HC
YIPF4,56.583,-0.35189,0.28951,-1.2155,0.22418,0.5457,PC IgA,UC_vs_HC
AL133245.1,1.1762,0.63158,1.0141,0.62282,0.5334,0.80928,PC IgA,UC_vs_HC
BIRC6,58.575,-0.081985,0.20323,-0.40342,0.68664,0.89083,PC IgA,UC_vs_HC
TTC27,8.5298,-0.57954,0.32694,-1.7726,0.076292,0.32011,PC IgA,UC_vs_HC
LTBP1,0.93902,-0.4227,1.1698,-0.36135,0.71783,0.90441,PC IgA,UC_vs_HC
RASGRP3,134.64,-0.73249,0.24237,-3.0221,0.0025101,0.03988,PC IgA,UC_vs_HC
AC020594.1,0.056648,-0.76446,3.9203,-0.195,0.84539,,PC IgA,UC_vs_HC
FAM98A,57.226,0.74358,0.22654,3.2823,0.0010298,0.021591,PC IgA,UC_vs_HC
LINC01317,0.65435,-1.0748,1.8,-0.59713,0.55042,,PC IgA,UC_vs_HC
LINC01318,0.019447,-0.96348,4.1142,-0.23418,0.81484,,PC IgA,UC_vs_HC
LINC01320,0.058865,-0.89717,3.9177,-0.22901,0.81886,,PC IgA,UC_vs_HC
AC073218.2,0.16815,-1.5527,4.0335,-0.38496,0.70027,,PC IgA,UC_vs_HC
AC009414.2,0.11827,-1.7742,4.0042,-0.44308,0.65771,,PC IgA,UC_vs_HC
CRIM1,6.9881,-3.2255,0.78892,-4.0884,4.3427e-05,0.0021512,PC IgA,UC_vs_HC
AC007378.1,0.082066,-0.12363,4.0416,-0.030589,0.9756,,PC IgA,UC_vs_HC
FEZ2,11.232,0.40361,0.5534,0.72934,0.4658,0.76718,PC IgA,UC_vs_HC
STRN,3.8804,-0.089145,0.6098,-0.14619,0.88377,0.96513,PC IgA,UC_vs_HC
HEATR5B,10.231,0.13135,0.29894,0.43939,0.66038,0.87772,PC IgA,UC_vs_HC
GPATCH11,23.637,-0.11993,0.28653,-0.41855,0.67554,0.88621,PC IgA,UC_vs_HC
EIF2AK2,44.956,-0.057053,0.22789,-0.25035,0.80232,0.93435,PC IgA,UC_vs_HC
CEBPZOS,38.12,-0.62885,0.26865,-2.3408,0.019244,0.14809,PC IgA,UC_vs_HC
CEBPZ,79.184,-0.31872,0.25585,-1.2457,0.21286,0.53347,PC IgA,UC_vs_HC
NDUFAF7,13.94,-0.12456,0.27284,-0.45652,0.64801,0.87205,PC IgA,UC_vs_HC
PRKD3,67.228,-0.7347,0.2581,-2.8466,0.0044191,0.058568,PC IgA,UC_vs_HC
AC007391.1,0.092139,-0.28006,4.0103,-0.069834,0.94433,,PC IgA,UC_vs_HC
QPCT,69.141,-0.8377,0.52517,-1.5951,0.11069,0.38829,PC IgA,UC_vs_HC
AC006369.1,0.20858,-1.0743,3.8896,-0.27621,0.78239,,PC IgA,UC_vs_HC
CDC42EP3,21.113,-0.23664,0.25227,-0.93804,0.34822,0.67409,PC IgA,UC_vs_HC
AC006369.2,0.042751,-0.90784,4.1214,-0.22027,0.82566,,PC IgA,UC_vs_HC
RMDN2,7.0472,0.76589,0.50659,1.5118,0.13057,0.42353,PC IgA,UC_vs_HC
RMDN2-AS1,0.029015,-0.97667,4.1133,-0.23744,0.81231,,PC IgA,UC_vs_HC
CYP1B1-AS1,0.12534,-1.1233,3.1433,-0.35736,0.72082,,PC IgA,UC_vs_HC
ATL2,14.696,-0.14307,0.30295,-0.47225,0.63675,0.86609,PC IgA,UC_vs_HC
LINC01883,0.010074,-1.097,4.0922,-0.26808,0.78864,,PC IgA,UC_vs_HC
HNRNPLL,5.6339,-1.1763,0.51684,-2.276,0.022847,0.16332,PC IgA,UC_vs_HC
GALM,16.257,-0.25159,0.35029,-0.71823,0.47261,0.77222,PC IgA,UC_vs_HC
SRSF7,600.03,-0.8653,0.2632,-3.2877,0.0010103,0.021324,PC IgA,UC_vs_HC
GEMIN6,17.843,0.41261,0.27357,1.5083,0.13149,0.42473,PC IgA,UC_vs_HC
DHX57,8.0842,-0.25264,0.36135,-0.69917,0.48444,0.78153,PC IgA,UC_vs_HC
MORN2,14.609,-0.56107,0.30934,-1.8138,0.069714,0.3058,PC IgA,UC_vs_HC
ARHGEF33,0.1181,-0.85092,2.4941,-0.34118,0.73297,,PC IgA,UC_vs_HC
AC019171.1,0.15407,-1.0484,3.267,-0.32089,0.74829,,PC IgA,UC_vs_HC
SOS1,28.865,-0.095306,0.22712,-0.41962,0.67476,0.88608,PC IgA,UC_vs_HC
CDKL4,0.16177,-2.0139,2.4485,-0.82249,0.4108,,PC IgA,UC_vs_HC
MAP4K3,11.578,-0.62611,0.41711,-1.5011,0.13334,0.42744,PC IgA,UC_vs_HC
AC007388.1,23.152,0.33233,0.47695,0.69677,0.48595,0.7822,PC IgA,UC_vs_HC
TMEM178A,0.54658,-0.73413,1.3822,-0.53112,0.59534,,PC IgA,UC_vs_HC
THUMPD2,9.8882,0.46066,0.50244,0.91684,0.35923,0.68226,PC IgA,UC_vs_HC
SLC8A1-AS1,0.4966,-2.8099,1.7172,-1.6364,0.10176,,PC IgA,UC_vs_HC
SLC8A1,0.7167,-2.256,1.7463,-1.2919,0.19639,,PC IgA,UC_vs_HC
C2orf91,0.019447,-0.96348,4.1142,-0.23418,0.81484,,PC IgA,UC_vs_HC
PKDCC,0.11327,-1.6541,4.009,-0.41259,0.67991,,PC IgA,UC_vs_HC
AC083949.1,0.055771,-0.0018651,3.964,-0.00047049,0.99962,,PC IgA,UC_vs_HC
EML4,39.757,-0.37345,0.22993,-1.6242,0.10433,0.3777,PC IgA,UC_vs_HC
COX7A2L,247.66,-0.27526,0.16517,-1.6665,0.095612,0.36179,PC IgA,UC_vs_HC
MTA3,10.346,0.43739,0.31799,1.3755,0.16898,0.48136,PC IgA,UC_vs_HC
OXER1,0.11351,0.87362,3.295,0.26514,0.7909,,PC IgA,UC_vs_HC
HAAO,0.39619,1.1651,1.3294,0.8764,0.38081,,PC IgA,UC_vs_HC
LINC02580,0.11789,0.35111,2.6774,0.13114,0.89567,,PC IgA,UC_vs_HC
ZFP36L2,671.27,-0.39669,0.25476,-1.5571,0.11944,0.40419,PC IgA,UC_vs_HC
LINC01126,2.629,1.8101,1.0561,1.714,0.086536,0.34236,PC IgA,UC_vs_HC
AC010883.1,1.8845,0.27596,0.71729,0.38472,0.70044,0.89756,PC IgA,UC_vs_HC
THADA,16.451,-0.15846,0.30961,-0.51181,0.60878,0.84962,PC IgA,UC_vs_HC
PLEKHH2,1.0019,-0.83689,0.93214,-0.89781,0.36929,0.69062,PC IgA,UC_vs_HC
DYNC2LI1,12.827,0.26895,0.2928,0.91854,0.35834,0.68142,PC IgA,UC_vs_HC
ABCG8,0.55127,0.50321,1.1707,0.42984,0.66731,,PC IgA,UC_vs_HC
LRPPRC,21.926,-0.28906,0.31205,-0.92631,0.35429,0.67879,PC IgA,UC_vs_HC
AC019129.2,0.3438,0.17602,1.7497,0.1006,0.91987,,PC IgA,UC_vs_HC
PPM1B,20.61,-0.087631,0.29691,-0.29515,0.76788,0.92288,PC IgA,UC_vs_HC
SLC3A1,0.51225,-0.40319,1.5243,-0.26451,0.79139,,PC IgA,UC_vs_HC
PREPL,25.637,-0.39598,0.24071,-1.645,0.099964,0.36935,PC IgA,UC_vs_HC
CAMKMT,11.209,0.73215,0.43271,1.692,0.090641,0.35145,PC IgA,UC_vs_HC
SIX3-AS1,0.0442,-1.5213,4.037,-0.37685,0.70629,,PC IgA,UC_vs_HC
SIX3,0.10034,-1.1517,2.6078,-0.44163,0.65876,,PC IgA,UC_vs_HC
AC012354.1,0.079251,-0.40789,3.599,-0.11333,0.90977,,PC IgA,UC_vs_HC
SIX2,0.072231,-0.050931,3.7445,-0.013602,0.98915,,PC IgA,UC_vs_HC
SRBD1,37.702,0.32665,0.34092,0.95814,0.33799,0.66446,PC IgA,UC_vs_HC
PRKCE,1.4809,-0.9586,1.0018,-0.95685,0.33864,0.66502,PC IgA,UC_vs_HC
EPAS1,2.0008,-0.15962,0.86893,-0.1837,0.85425,0.95365,PC IgA,UC_vs_HC
ATP6V1E2,6.2622,0.66783,0.55358,1.2064,0.22766,0.5505,PC IgA,UC_vs_HC
AC018682.2,0.017151,-0.37181,4.0613,-0.091551,0.92705,,PC IgA,UC_vs_HC
RHOQ,75.296,-0.25721,0.22227,-1.1572,0.2472,0.57207,PC IgA,UC_vs_HC
AC018682.1,1.4689,1.8479,0.86036,2.1479,0.031724,0.19861,PC IgA,UC_vs_HC
PIGF,60.196,0.74811,0.16525,4.5272,5.9763e-06,0.00043255,PC IgA,UC_vs_HC
CRIPT,81.979,0.35499,0.16836,2.1085,0.034984,0.20972,PC IgA,UC_vs_HC
SOCS5,4.7911,-0.19481,0.47224,-0.41252,0.67996,0.88834,PC IgA,UC_vs_HC
AC016722.3,0.20639,-0.95763,2.484,-0.38552,0.69985,,PC IgA,UC_vs_HC
LINC01118,0.16004,0.10944,2.5562,0.042813,0.96585,,PC IgA,UC_vs_HC
LINC01119,0.059901,-0.34619,4.0646,-0.085171,0.93213,,PC IgA,UC_vs_HC
AC016722.1,0.079349,-0.40554,3.5982,-0.11271,0.91026,,PC IgA,UC_vs_HC
AC016722.2,0.40976,0.74898,1.7293,0.43312,0.66493,,PC IgA,UC_vs_HC
MCFD2,86.989,0.49038,0.2042,2.4014,0.016331,0.13364,PC IgA,UC_vs_HC
TTC7A,12.256,0.17877,0.35799,0.49937,0.61752,0.85463,PC IgA,UC_vs_HC
AC093732.2,0.010074,-1.097,4.0922,-0.26808,0.78864,,PC IgA,UC_vs_HC
AC073283.1,0.51674,-1.5878,2.0455,-0.77625,0.4376,,PC IgA,UC_vs_HC
CALM2,375.08,-0.3524,0.21456,-1.6424,0.10051,0.37022,PC IgA,UC_vs_HC
AC106869.1,0.60082,-1.4884,3.4831,-0.42733,0.66914,,PC IgA,UC_vs_HC
EPCAM,4.2685,-2.3644,0.71447,-3.3093,0.00093538,0.020176,PC IgA,UC_vs_HC
MSH2,7.2766,-0.34689,0.33737,-1.0282,0.30384,0.63154,PC IgA,UC_vs_HC
KCNK12,8.1682,0.28575,1.2421,0.23004,0.81806,0.941,PC IgA,UC_vs_HC
MSH6,20.688,0.41273,0.31343,1.3168,0.18789,0.50476,PC IgA,UC_vs_HC
FBXO11,33.734,-0.3556,0.28478,-1.2487,0.21179,0.53295,PC IgA,UC_vs_HC
AC079807.1,1.7688,0.61352,0.73504,0.83468,0.4039,0.71974,PC IgA,UC_vs_HC
FOXN2,19.438,-0.11539,0.29307,-0.39372,0.69379,0.89483,PC IgA,UC_vs_HC
AC093635.1,2.2499,0.23726,0.65749,0.36086,0.71821,0.90441,PC IgA,UC_vs_HC
PPP1R21,9.0754,-0.67188,0.3787,-1.7742,0.076037,0.31945,PC IgA,UC_vs_HC
STON1,0.23698,-0.50175,3.192,-0.15719,0.87509,,PC IgA,UC_vs_HC
AC073082.1,0.010074,-1.097,4.0922,-0.26808,0.78864,,PC IgA,UC_vs_HC
AC009975.2,0.01927,-0.44282,4.0434,-0.10952,0.91279,,PC IgA,UC_vs_HC
NRXN1,2.108,-3.7276,1.032,-3.612,0.00030386,0.009038,PC IgA,UC_vs_HC
ASB3,13.916,-0.12147,0.29983,-0.40512,0.68539,0.89035,PC IgA,UC_vs_HC
CHAC2,26.332,0.15116,0.2809,0.53812,0.59049,0.83996,PC IgA,UC_vs_HC
ERLEC1,751.11,0.8189,0.31533,2.597,0.0094048,0.096259,PC IgA,UC_vs_HC
GPR75,0.27845,-0.63728,2.2839,-0.27903,0.78022,,PC IgA,UC_vs_HC
PSME4,31.18,-0.49784,0.23992,-2.075,0.037986,0.21936,PC IgA,UC_vs_HC
ACYP2,48.857,0.87355,0.33695,2.5925,0.0095277,0.097278,PC IgA,UC_vs_HC
AC008280.3,0.51651,0.46829,1.2294,0.38092,0.70327,,PC IgA,UC_vs_HC
SPTBN1,33.855,-0.11866,0.21015,-0.56462,0.57233,0.83002,PC IgA,UC_vs_HC
AC093110.1,0.099851,-0.089256,3.5147,-0.025395,0.97974,,PC IgA,UC_vs_HC
EML6,10.713,-0.44297,0.34811,-1.2725,0.20319,0.52244,PC IgA,UC_vs_HC
RTN4,76.696,-0.77638,0.27206,-2.8537,0.004321,0.057737,PC IgA,UC_vs_HC
CLHC1,2.3003,-0.4576,0.7431,-0.61579,0.53803,0.81179,PC IgA,UC_vs_HC
AC012358.1,0.06791,-1.0128,4.1128,-0.24624,0.80549,,PC IgA,UC_vs_HC
RPS27A,7133.4,-0.29522,0.17576,-1.6797,0.093016,0.35682,PC IgA,UC_vs_HC
MTIF2,24.944,0.26889,0.27421,0.9806,0.32679,0.65384,PC IgA,UC_vs_HC
AC012358.3,4.6829,-0.54558,0.47138,-1.1574,0.2471,0.57201,PC IgA,UC_vs_HC
CCDC88A,129.53,0.42613,0.36947,1.1534,0.24875,0.5743,PC IgA,UC_vs_HC
CFAP36,28.054,-0.92273,0.24459,-3.7726,0.00016158,0.0056742,PC IgA,UC_vs_HC
PPP4R3B,53.585,-0.27165,0.2586,-1.0505,0.2935,0.62134,PC IgA,UC_vs_HC
AC015982.1,7.8563,-0.24679,0.34792,-0.70935,0.47811,0.77646,PC IgA,UC_vs_HC
PNPT1,22.379,-0.2648,0.21471,-1.2333,0.21746,0.53803,PC IgA,UC_vs_HC
EFEMP1,0.46453,-3.1682,1.8492,-1.7132,0.086667,,PC IgA,UC_vs_HC
AC007743.1,0.13232,-0.70073,3.1673,-0.22124,0.82491,,PC IgA,UC_vs_HC
CCDC85A,0.23763,-0.75986,2.2119,-0.34353,0.7312,,PC IgA,UC_vs_HC
VRK2,20.505,0.15973,0.27445,0.58201,0.56056,0.82436,PC IgA,UC_vs_HC
FANCL,8.2668,0.038367,0.36382,0.10545,0.91601,0.9763,PC IgA,UC_vs_HC
AC007250.1,0.28519,0.374,2.12,0.17642,0.85997,,PC IgA,UC_vs_HC
BCL11A,1.5012,1.3729,1.128,1.2172,0.22355,0.54529,PC IgA,UC_vs_HC
PAPOLG,9.7951,-0.59361,0.32299,-1.8378,0.066088,0.29748,PC IgA,UC_vs_HC
REL,21.977,-0.60236,0.47654,-1.264,0.20622,0.52586,PC IgA,UC_vs_HC
PUS10,4.8379,-0.83659,0.44237,-1.8912,0.058601,0.27986,PC IgA,UC_vs_HC
PEX13,19.152,0.066729,0.25543,0.26124,0.7939,0.93153,PC IgA,UC_vs_HC
KIAA1841,2.4059,-0.78545,0.62596,-1.2548,0.20956,0.5297,PC IgA,UC_vs_HC
C2orf74,46.079,0.42384,0.31514,1.3449,0.17865,0.49435,PC IgA,UC_vs_HC
AC016747.2,0.080581,-0.59685,4.0092,-0.14887,0.88166,,PC IgA,UC_vs_HC
USP34,63.33,0.18903,0.24518,0.77098,0.44072,0.74869,PC IgA,UC_vs_HC
AC016727.1,5.7215,-0.33896,0.53712,-0.63107,0.528,0.8067,PC IgA,UC_vs_HC
XPO1,27.61,0.19904,0.27064,0.73545,0.46207,0.76513,PC IgA,UC_vs_HC
FAM161A,10.041,-1.0362,0.47794,-2.1681,0.030153,0.19382,PC IgA,UC_vs_HC
CCT4,102.21,-0.21452,0.24964,-0.85931,0.39017,0.70785,PC IgA,UC_vs_HC
AC107081.2,0.5613,-0.81536,2.0787,-0.39225,0.69488,,PC IgA,UC_vs_HC
COMMD1,131,0.87094,0.20027,4.3489,1.3682e-05,0.00085288,PC IgA,UC_vs_HC
AC018462.1,0.019447,-0.96348,4.1142,-0.23418,0.81484,,PC IgA,UC_vs_HC
B3GNT2,8.3205,0.39446,0.62414,0.63201,0.52738,0.80623,PC IgA,UC_vs_HC
AC093159.1,0.75361,1.5034,1.0997,1.3671,0.17159,,PC IgA,UC_vs_HC
TMEM17,0.8791,0.028191,1.202,0.023453,0.98129,0.99537,PC IgA,UC_vs_HC
EHBP1,12.767,-0.24739,0.28772,-0.85984,0.38988,0.70753,PC IgA,UC_vs_HC
AC009501.1,4.9272,-3.0876,1.2628,-2.445,0.014485,0.12489,PC IgA,UC_vs_HC
OTX1,0.010074,-1.097,4.0922,-0.26808,0.78864,,PC IgA,UC_vs_HC
WDPCP,4.5782,-0.75037,0.47744,-1.5717,0.11603,0.39854,PC IgA,UC_vs_HC
MDH1,146.33,0.70891,0.24572,2.8851,0.0039135,0.053909,PC IgA,UC_vs_HC
UGP2,71.209,-0.43131,0.20686,-2.085,0.037067,0.21616,PC IgA,UC_vs_HC
VPS54,11.338,-0.59803,0.3102,-1.9279,0.053871,0.26665,PC IgA,UC_vs_HC
AC012368.2,0.99416,0.098932,1.0079,0.098161,0.9218,0.97743,PC IgA,UC_vs_HC
PELI1,191.37,0.001281,0.40057,0.0031981,0.99745,0.99901,PC IgA,UC_vs_HC
AC012368.1,25.763,0.67089,0.27127,2.4732,0.013392,0.11885,PC IgA,UC_vs_HC
LINC00309,19.455,-0.37062,0.55318,-0.66999,0.50286,0.7917,PC IgA,UC_vs_HC
AC114752.1,0.083222,-1.5873,4.0362,-0.39327,0.69412,,PC IgA,UC_vs_HC
AC008074.1,0.16423,0.17143,2.5497,0.067236,0.94639,,PC IgA,UC_vs_HC
LGALSL,20.65,0.51938,0.58907,0.88169,0.37794,0.69772,PC IgA,UC_vs_HC
AC008074.3,13.487,-0.31229,0.39724,-0.78615,0.43178,0.74229,PC IgA,UC_vs_HC
AFTPH,51.293,-0.42046,0.26978,-1.5585,0.11911,0.40377,PC IgA,UC_vs_HC
LINC02579,0.053573,-1.472,4.0407,-0.3643,0.71563,,PC IgA,UC_vs_HC
SERTAD2,20.715,-1.03,0.26015,-3.9593,7.5183e-05,0.0031304,PC IgA,UC_vs_HC
AC007365.1,1.7377,0.52049,0.78256,0.66511,0.50598,0.79313,PC IgA,UC_vs_HC
LINC01800,0.04418,-0.22561,4.0064,-0.056311,0.95509,,PC IgA,UC_vs_HC
LINC02245,9.8742,-0.64499,0.48756,-1.3229,0.18587,0.50219,PC IgA,UC_vs_HC
SLC1A4,69.655,-0.39852,0.22255,-1.7907,0.073338,0.31301,PC IgA,UC_vs_HC
LINC02576,18.378,0.51785,0.26984,1.9191,0.05497,0.26984,PC IgA,UC_vs_HC
CEP68,15.513,-0.53585,0.30246,-1.7716,0.076459,0.32025,PC IgA,UC_vs_HC
RAB1A,138.57,-0.027577,0.21648,-0.12739,0.89863,0.96987,PC IgA,UC_vs_HC
ACTR2,113.48,0.049643,0.20594,0.24105,0.80951,0.9367,PC IgA,UC_vs_HC
SPRED2,0.23417,-2.2189,2.1248,-1.0443,0.29635,,PC IgA,UC_vs_HC
AC007389.3,0.1876,-1.5584,4.0304,-0.38666,0.69901,,PC IgA,UC_vs_HC
AC007389.5,0.12476,0.10265,3.3333,0.030797,0.97543,,PC IgA,UC_vs_HC
MEIS1,0.095287,-0.04519,2.6962,-0.016761,0.98663,,PC IgA,UC_vs_HC
MEIS1-AS2,0.010074,-1.097,4.0922,-0.26808,0.78864,,PC IgA,UC_vs_HC
LINC01829,0.083094,-1.6311,3.5192,-0.46348,0.64302,,PC IgA,UC_vs_HC
ETAA1,6.3928,-0.19438,0.37142,-0.52335,0.60073,0.84554,PC IgA,UC_vs_HC
C1D,61.854,0.55919,0.19323,2.8939,0.0038043,0.052839,PC IgA,UC_vs_HC
WDR92,9.2299,0.73441,0.40198,1.827,0.067699,0.30051,PC IgA,UC_vs_HC
PNO1,31.174,-0.078064,0.25401,-0.30733,0.75859,0.91923,PC IgA,UC_vs_HC
PPP3R1,10.827,-0.17352,0.342,-0.50738,0.61189,0.8512,PC IgA,UC_vs_HC
AC017083.2,0.92137,0.96372,1.3081,0.73673,0.46129,0.76471,PC IgA,UC_vs_HC
AC017083.1,1.781,-0.18252,0.68799,-0.2653,0.79078,0.931,PC IgA,UC_vs_HC
CNRIP1,0.037298,-0.69568,4.01,-0.17349,0.86227,,PC IgA,UC_vs_HC
AC015969.1,0.017053,-0.37407,4.0615,-0.092101,0.92662,,PC IgA,UC_vs_HC
PLEK,54.638,0.017595,0.30773,0.057176,0.95441,0.98678,PC IgA,UC_vs_HC
FBXO48,14.774,0.30306,0.26913,1.1261,0.26013,0.58656,PC IgA,UC_vs_HC
APLF,2.7553,0.35636,0.77335,0.4608,0.64494,0.86998,PC IgA,UC_vs_HC
ARHGAP25,37.476,-0.36198,0.22683,-1.5958,0.11053,0.38824,PC IgA,UC_vs_HC
LINC01888,0.13053,-0.46906,2.1862,-0.21455,0.83012,,PC IgA,UC_vs_HC
ANTXR1,0.046166,-0.44998,4.0494,-0.11112,0.91152,,PC IgA,UC_vs_HC
GFPT1,97.078,-0.32728,0.22542,-1.4519,0.14653,0.44953,PC IgA,UC_vs_HC
NFU1,44.402,0.065481,0.23037,0.28424,0.77622,0.92751,PC IgA,UC_vs_HC
AAK1,41.972,0.077974,0.30649,0.25441,0.79918,0.93354,PC IgA,UC_vs_HC
ANXA4,13.373,-0.51601,0.30807,-1.675,0.093943,0.35818,PC IgA,UC_vs_HC
GMCL1,23.912,0.30255,0.26302,1.1503,0.25001,0.57598,PC IgA,UC_vs_HC
SNRNP27,54.883,0.3003,0.25864,1.1611,0.24561,0.57059,PC IgA,UC_vs_HC
MXD1,55.431,0.19381,0.30163,0.64255,0.52052,0.80217,PC IgA,UC_vs_HC
ASPRV1,0.027225,-0.54623,4.0324,-0.13546,0.89225,,PC IgA,UC_vs_HC
PCBP1,206.9,0.21121,0.20929,1.0092,0.31289,0.64016,PC IgA,UC_vs_HC
AC016700.3,0.082066,-0.12363,4.0416,-0.030589,0.9756,,PC IgA,UC_vs_HC
LINC01816,4.9214,1.4641,0.60586,2.4165,0.015671,0.13094,PC IgA,UC_vs_HC
C2orf42,7.6618,-0.95757,0.42384,-2.2593,0.023865,0.16788,PC IgA,UC_vs_HC
TIA1,37.448,-0.0039451,0.2498,-0.015793,0.9874,0.99651,PC IgA,UC_vs_HC
PCYOX1,46.73,0.02225,0.22831,0.097456,0.92236,0.97762,PC IgA,UC_vs_HC
SNRPG,307.1,0.33224,0.23955,1.3869,0.16547,0.47608,PC IgA,UC_vs_HC
FAM136A,129.47,0.53173,0.20828,2.553,0.01068,0.10477,PC IgA,UC_vs_HC
AC022201.2,0.010074,-1.097,4.0922,-0.26808,0.78864,,PC IgA,UC_vs_HC
TGFA,0.082411,-1.0665,3.6175,-0.29481,0.76814,,PC IgA,UC_vs_HC
ADD2,0.11936,0.44252,3.3465,0.13223,0.8948,,PC IgA,UC_vs_HC
ANKRD53,2.7569,-1.3448,0.72528,-1.8542,0.063714,0.29268,PC IgA,UC_vs_HC
TEX261,13.742,-0.12475,0.40031,-0.31165,0.75531,0.91801,PC IgA,UC_vs_HC
NAGK,137.97,0.0077195,0.18297,0.042189,0.96635,0.99131,PC IgA,UC_vs_HC
AC007881.3,3.9873,0.46003,0.51274,0.89721,0.36961,0.69066,PC IgA,UC_vs_HC
MCEE,103.08,0.74675,0.19,3.9303,8.4828e-05,0.0034428,PC IgA,UC_vs_HC
MPHOSPH10,76.615,-0.49662,0.20706,-2.3984,0.016467,0.13442,PC IgA,UC_vs_HC
PAIP2B,107.03,-0.28524,0.31464,-0.90658,0.36463,0.68672,PC IgA,UC_vs_HC
ZNF638,55.503,-0.29735,0.19518,-1.5235,0.12765,0.41848,PC IgA,UC_vs_HC
AC007878.1,2.0649,-0.52309,0.65075,-0.80382,0.4215,0.73423,PC IgA,UC_vs_HC
DYSF,0.010074,-1.097,4.0922,-0.26808,0.78864,,PC IgA,UC_vs_HC
CYP26B1,0.034126,-1.4117,4.0499,-0.34857,0.72741,,PC IgA,UC_vs_HC
EXOC6B,7.0751,-0.076301,0.44752,-0.1705,0.86462,0.95703,PC IgA,UC_vs_HC
SPR,2.0025,-0.71786,1.295,-0.55432,0.57936,0.83415,PC IgA,UC_vs_HC
EMX1,0.029521,-1.1586,4.0832,-0.28374,0.77661,,PC IgA,UC_vs_HC
SFXN5,13.133,-0.18751,0.30031,-0.62439,0.53237,0.80883,PC IgA,UC_vs_HC
