gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
IL6ST,4.8199,0.72599,0.87913,0.8258,0.40892,0.9997,B cell,UC_vs_HC
AC008914.1,0.050375,0.72847,3.2768,0.22231,0.82407,0.9997,B cell,UC_vs_HC
AC016596.1,0.15189,-0.49718,1.9816,-0.2509,0.80189,0.9997,B cell,UC_vs_HC
ANKRD55,0.432,1.0114,4.0243,0.25132,0.80157,0.9997,B cell,UC_vs_HC
LINC01948,0.036992,0.83933,2.4017,0.34947,0.72674,0.9997,B cell,UC_vs_HC
MAP3K1,28.207,-0.38435,0.45665,-0.84167,0.39997,0.9997,B cell,UC_vs_HC
AC008937.2,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
SETD9,1.878,-0.83527,1.1999,-0.6961,0.48637,0.9997,B cell,UC_vs_HC
MIER3,2.1558,0.78596,0.92977,0.84532,0.39793,0.9997,B cell,UC_vs_HC
AC008937.3,0.057689,1.3587,2.3875,0.5691,0.56929,0.9997,B cell,UC_vs_HC
AC016644.1,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
GPBP1,78.662,-0.093995,0.29435,-0.31933,0.74947,0.9997,B cell,UC_vs_HC
PLK2,2.3105,0.55155,1.2696,0.43444,0.66397,0.9997,B cell,UC_vs_HC
GAPT,20.406,-0.45996,0.54434,-0.845,0.39811,0.9997,B cell,UC_vs_HC
LINC02108,0.0339,0.68793,4.4713,0.15385,0.87773,0.9997,B cell,UC_vs_HC
RAB3C,0.56732,1.0224,1.9804,0.51629,0.60565,0.9997,B cell,UC_vs_HC
PDE4D,9.2342,0.33998,0.5326,0.63834,0.52325,0.9997,B cell,UC_vs_HC
PART1,0.66116,0.53772,1.5879,0.33864,0.73488,0.9997,B cell,UC_vs_HC
DEPDC1B,0.48874,2.3528,3.4598,0.68005,,,B cell,UC_vs_HC
ELOVL7,0.12956,0.90194,4.4917,0.2008,0.84085,0.9997,B cell,UC_vs_HC
AC104113.1,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
ERCC8,1.4345,0.34567,0.87701,0.39414,0.69348,0.9997,B cell,UC_vs_HC
NDUFAF2,8.2356,0.015368,0.44955,0.034186,0.97273,0.9997,B cell,UC_vs_HC
SMIM15,8.875,-0.18976,0.59647,-0.31814,0.75038,0.9997,B cell,UC_vs_HC
ZSWIM6,2.0975,-0.9914,0.88226,-1.1237,0.26114,0.9997,B cell,UC_vs_HC
KIF2A,20.358,1.7656,0.79074,2.2329,0.025559,0.9997,B cell,UC_vs_HC
DIMT1,8.4428,-0.74029,0.57254,-1.293,0.19601,0.9997,B cell,UC_vs_HC
IPO11,1.5548,0.20028,1.2734,0.15728,0.87502,0.9997,B cell,UC_vs_HC
LRRC70,0.094619,1.1929,2.3339,0.51112,0.60927,0.9997,B cell,UC_vs_HC
RNF180,0.25911,0.9553,4.4986,0.21235,0.83183,0.9997,B cell,UC_vs_HC
SREK1IP1,12.429,-0.012676,0.38511,-0.032916,0.97374,0.9997,B cell,UC_vs_HC
CWC27,10.445,-0.19762,0.42707,-0.46272,0.64356,0.9997,B cell,UC_vs_HC
AC092354.1,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
ADAMTS6,7.238,0.63261,0.76162,0.83061,0.40619,0.9997,B cell,UC_vs_HC
AC025176.1,0.10058,1.4037,3.251,0.43177,0.66591,0.9997,B cell,UC_vs_HC
CENPK,2.7164,1.1806,0.95872,1.2314,0.21818,0.9997,B cell,UC_vs_HC
PPWD1,10.905,0.114,0.53777,0.21198,0.83212,0.9997,B cell,UC_vs_HC
TRIM23,4.3245,-0.32408,0.59139,-0.548,0.58369,0.9997,B cell,UC_vs_HC
TRAPPC13,2.7596,-0.057204,0.74899,-0.076374,0.93912,0.9997,B cell,UC_vs_HC
SHLD3,1.0803,-0.62856,1.079,-0.58255,0.5602,0.9997,B cell,UC_vs_HC
SGTB,2.1743,0.4228,0.89726,0.47122,0.63749,0.9997,B cell,UC_vs_HC
NLN,1.4214,-0.39113,1.0503,-0.37241,0.70959,0.9997,B cell,UC_vs_HC
ERBIN,15.943,-0.35034,0.46307,-0.75656,0.44931,0.9997,B cell,UC_vs_HC
SREK1,21.949,-0.31691,0.32827,-0.96539,0.33435,0.9997,B cell,UC_vs_HC
LINC02229,0.020517,0.87873,4.4894,0.19573,0.84482,0.9997,B cell,UC_vs_HC
MAST4,2.1943,-1.2701,0.96819,-1.3118,0.18959,0.9997,B cell,UC_vs_HC
MAST4-AS1,0.010351,1.0941,4.4369,0.24658,0.80523,0.9997,B cell,UC_vs_HC
CD180,7.0231,-0.49279,0.61436,-0.80212,0.42249,0.9997,B cell,UC_vs_HC
LINC02242,0.12049,1.3306,3.7266,0.35705,0.72106,0.9997,B cell,UC_vs_HC
PIK3R1,7.9715,-0.6175,0.64254,-0.96104,0.33653,0.9997,B cell,UC_vs_HC
SLC30A5,6.4887,-0.5508,0.54756,-1.0059,0.31446,0.9997,B cell,UC_vs_HC
AC010273.1,0.27913,1.3207,2.3157,0.57031,0.56846,0.9997,B cell,UC_vs_HC
CCNB1,3.7433,0.96963,0.83397,1.1627,0.24497,0.9997,B cell,UC_vs_HC
CENPH,2.3518,0.083611,0.98812,0.084616,0.93257,0.9997,B cell,UC_vs_HC
MRPS36,25.47,0.05602,0.38305,0.14625,0.88373,0.9997,B cell,UC_vs_HC
CDK7,3.2004,-0.54091,0.67791,-0.79791,0.42492,0.9997,B cell,UC_vs_HC
CCDC125,1.5087,3.1411,1.4683,2.1392,0.032415,0.9997,B cell,UC_vs_HC
AK6,13.651,0.48157,0.47626,1.0112,0.31194,0.9997,B cell,UC_vs_HC
TAF9,16.054,-0.024498,0.33313,-0.07354,0.94138,0.9997,B cell,UC_vs_HC
RAD17,7.9891,0.7367,0.56156,1.3119,0.18956,0.9997,B cell,UC_vs_HC
MARVELD2,0.45896,0.51657,2.1109,0.24472,0.80667,0.9997,B cell,UC_vs_HC
OCLN,0.5854,-0.15523,1.412,-0.10994,0.91246,0.9997,B cell,UC_vs_HC
GTF2H2C,2.374,-0.19181,0.79716,-0.24061,0.80985,0.9997,B cell,UC_vs_HC
SERF1B,0.14603,0.90492,2.6305,0.34402,0.73083,0.9997,B cell,UC_vs_HC
SMN2,1.1653,-1.2891,1.3177,-0.9783,0.32793,0.9997,B cell,UC_vs_HC
AC146944.4,0.1193,0.89608,2.3108,0.38778,0.69818,0.9997,B cell,UC_vs_HC
SERF1A,0.68547,0.59468,1.3649,0.43571,0.66305,0.9997,B cell,UC_vs_HC
SMN1,1.3765,0.17963,1.1943,0.15041,0.88044,0.9997,B cell,UC_vs_HC
NAIP,2.8529,0.24984,0.83606,0.29883,0.76507,0.9997,B cell,UC_vs_HC
GTF2H2,5.2296,-0.31409,0.61728,-0.50884,0.61087,0.9997,B cell,UC_vs_HC
LINC02197,0.044453,0.019892,4.3433,0.0045798,0.99635,0.9997,B cell,UC_vs_HC
BDP1,32.322,-0.37056,0.32997,-1.123,0.26144,0.9997,B cell,UC_vs_HC
MCCC2,4.4964,0.36219,0.68963,0.5252,0.59944,0.9997,B cell,UC_vs_HC
MAP1B,1.9313,-2.4322,0.79676,-3.0525,0.0022691,0.9997,B cell,UC_vs_HC
MRPS27,7.714,0.069725,0.46323,0.15052,0.88035,0.9997,B cell,UC_vs_HC
PTCD2,1.5397,1.135,1.0227,1.1098,0.26708,0.9997,B cell,UC_vs_HC
ZNF366,0.30255,1.2896,3.33,0.38727,0.69855,0.9997,B cell,UC_vs_HC
TNPO1,15.215,0.13027,0.39679,0.32831,0.74268,0.9997,B cell,UC_vs_HC
FCHO2,1.257,-2.5722,1.6477,-1.5611,0.1185,0.9997,B cell,UC_vs_HC
TMEM171,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
FOXD1,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
AC099522.2,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
BTF3,278.85,0.082987,0.20192,0.41099,0.68108,0.9997,B cell,UC_vs_HC
ANKRA2,6.3386,-0.46339,0.55231,-0.839,0.40147,0.9997,B cell,UC_vs_HC
UTP15,2.7457,0.80766,0.81998,0.98497,0.32464,0.9997,B cell,UC_vs_HC
ARHGEF28,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
ENC1,1.6735,0.84134,1.2964,0.649,0.51634,0.9997,B cell,UC_vs_HC
HEXB,5.0586,-0.84058,1.0252,-0.8199,0.41227,0.9997,B cell,UC_vs_HC
GFM2,2.395,-0.59624,0.7722,-0.77214,0.44003,0.9997,B cell,UC_vs_HC
NSA2,68.758,0.19903,0.24437,0.81446,0.41538,0.9997,B cell,UC_vs_HC
FAM169A,0.60061,0.92163,1.8363,0.5019,0.61574,0.9997,B cell,UC_vs_HC
GCNT4,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
LINC01336,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
ANKRD31,0.025692,1.0016,2.6802,0.37371,0.70862,0.9997,B cell,UC_vs_HC
AC008897.2,0.11593,1.3556,3.6388,0.37253,0.7095,0.9997,B cell,UC_vs_HC
HMGCR,4.9474,-0.23779,0.55022,-0.43217,0.66562,0.9997,B cell,UC_vs_HC
COL4A3BP,10.575,0.85753,0.65078,1.3177,0.1876,0.9997,B cell,UC_vs_HC
POLK,14.321,0.08797,0.47114,0.18672,0.85188,0.9997,B cell,UC_vs_HC
AC010245.1,0.18238,0.5264,2.1765,0.24185,0.80889,0.9997,B cell,UC_vs_HC
AC010245.2,0.17172,1.0715,2.2767,0.47064,0.6379,0.9997,B cell,UC_vs_HC
POC5,1.9427,2.1846,1.0235,2.1344,0.032812,0.9997,B cell,UC_vs_HC
SV2C,0.12931,1.2758,3.8194,0.33403,0.73835,0.9997,B cell,UC_vs_HC
IQGAP2,3.3273,0.57808,1.0089,0.573,0.56664,0.9997,B cell,UC_vs_HC
AC026725.1,0.12956,0.90194,4.4917,0.2008,0.84085,0.9997,B cell,UC_vs_HC
F2RL2,0.081795,0.048343,3.2017,0.015099,0.98795,0.9997,B cell,UC_vs_HC
F2R,0.92984,0.11961,1.2308,0.097183,0.92258,0.9997,B cell,UC_vs_HC
F2RL1,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
S100Z,0.6774,-1.3564,1.2579,-1.0783,0.28089,0.9997,B cell,UC_vs_HC
AGGF1,1.1487,-0.22741,0.9387,-0.24226,0.80858,0.9997,B cell,UC_vs_HC
ZBED3,0.075671,0.29258,2.7877,0.10496,0.91641,0.9997,B cell,UC_vs_HC
ZBED3-AS1,0.46949,-0.85021,1.6574,-0.51297,0.60797,0.9997,B cell,UC_vs_HC
PDE8B,0.044453,0.019892,4.3433,0.0045798,0.99635,0.9997,B cell,UC_vs_HC
WDR41,3.9456,0.16354,0.66419,0.24623,0.8055,0.9997,B cell,UC_vs_HC
TBCA,65.141,0.62693,0.35078,1.7872,0.073899,0.9997,B cell,UC_vs_HC
AP3B1,13.371,0.12873,0.43581,0.29539,0.7677,0.9997,B cell,UC_vs_HC
SCAMP1-AS1,1.2702,-0.41917,1.0435,-0.4017,0.6879,0.9997,B cell,UC_vs_HC
SCAMP1,4.1492,-0.91549,0.56718,-1.6141,0.10651,0.9997,B cell,UC_vs_HC
LHFPL2,1.4189,-0.94336,1.1029,-0.85537,0.39234,0.9997,B cell,UC_vs_HC
ARSB,1.3087,-0.78823,1.0058,-0.7837,0.43322,0.9997,B cell,UC_vs_HC
DMGDH,0.21463,0.7169,1.9874,0.36072,0.71831,0.9997,B cell,UC_vs_HC
BHMT2,0.12691,1.3331,2.561,0.52053,0.60269,0.9997,B cell,UC_vs_HC
JMY,6.9253,-1.1394,0.56972,-1.9999,0.045508,0.9997,B cell,UC_vs_HC
HOMER1,4.4275,-1.854,0.70751,-2.6205,0.0087796,0.9997,B cell,UC_vs_HC
TENT2,10.262,-0.2648,0.48972,-0.54072,0.5887,0.9997,B cell,UC_vs_HC
CMYA5,0.037172,1.3714,2.8071,0.48854,0.62516,0.9997,B cell,UC_vs_HC
MTX3,3.1149,0.31026,0.73693,0.42102,0.67374,0.9997,B cell,UC_vs_HC
THBS4,0.020517,0.87873,4.4894,0.19573,0.84482,0.9997,B cell,UC_vs_HC
SERINC5,1.5899,-0.59934,1.1174,-0.53636,0.59171,0.9997,B cell,UC_vs_HC
ZFYVE16,10.71,-0.37018,0.47947,-0.77208,0.44007,0.9997,B cell,UC_vs_HC
AC008771.1,0.088704,-0.040916,2.3132,-0.017688,0.98589,0.9997,B cell,UC_vs_HC
LINC01337,0.085432,0.15631,2.9205,0.053522,0.95732,0.9997,B cell,UC_vs_HC
DHFR,3.3579,0.93673,0.84416,1.1097,0.26715,0.9997,B cell,UC_vs_HC
AC008434.1,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
MSH3,4.0383,-0.20151,0.75934,-0.26538,0.79072,0.9997,B cell,UC_vs_HC
RASGRF2,0.055753,-0.082186,3.3038,-0.024876,0.98015,0.9997,B cell,UC_vs_HC
CKMT2-AS1,1.2267,-0.93176,1.012,-0.92072,0.3572,0.9997,B cell,UC_vs_HC
ZCCHC9,7.2168,0.28746,0.46009,0.62478,0.53211,0.9997,B cell,UC_vs_HC
SSBP2,9.1849,0.093588,0.57865,0.16173,0.87151,0.9997,B cell,UC_vs_HC
ATG10,3.6572,0.73423,0.71847,1.0219,0.30681,0.9997,B cell,UC_vs_HC
RPS23,2152.5,-0.28733,0.20085,-1.4306,0.15255,0.9997,B cell,UC_vs_HC
ATP6AP1L,0.71499,-0.64153,1.496,-0.42883,0.66805,0.9997,B cell,UC_vs_HC
AC104118.1,0.027775,0.78555,2.977,0.26388,0.79188,0.9997,B cell,UC_vs_HC
TMEM167A,21.747,0.22915,0.44446,0.51556,0.60616,0.9997,B cell,UC_vs_HC
XRCC4,3.8783,-0.099893,0.7464,-0.13383,0.89354,0.9997,B cell,UC_vs_HC
VCAN,0.10742,0.057903,3.6443,0.015889,0.98732,0.9997,B cell,UC_vs_HC
COX7C,223.72,-0.37241,0.25682,-1.4501,0.14704,0.9997,B cell,UC_vs_HC
LINC02059,0.18662,-0.36761,2.2308,-0.16479,0.86911,0.9997,B cell,UC_vs_HC
AC109492.1,0.031817,0.74035,2.9796,0.24847,0.80377,0.9997,B cell,UC_vs_HC
LINC01949,0.18855,0.35676,2.9717,0.12005,0.90444,0.9997,B cell,UC_vs_HC
RASA1,3.1525,0.071284,0.77355,0.092153,0.92658,0.9997,B cell,UC_vs_HC
CCNH,21.674,-0.47919,0.30747,-1.5585,0.11912,0.9997,B cell,UC_vs_HC
AC018754.1,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
TMEM161B,5.816,-0.3964,0.4986,-0.79502,0.4266,0.9997,B cell,UC_vs_HC
TMEM161B-AS1,2.5639,0.43434,0.84089,0.51653,0.60549,0.9997,B cell,UC_vs_HC
MEF2C-AS2,0.10058,1.4037,3.251,0.43177,0.66591,0.9997,B cell,UC_vs_HC
MEF2C,143.12,-0.062493,0.39239,-0.15926,0.87346,0.9997,B cell,UC_vs_HC
MEF2C-AS1,2.9104,0.93561,0.87659,1.0673,0.28583,0.9997,B cell,UC_vs_HC
CETN3,2.9214,0.21191,0.92876,0.22817,0.81952,0.9997,B cell,UC_vs_HC
MBLAC2,0.46845,0.60711,2.1964,0.27641,0.78223,0.9997,B cell,UC_vs_HC
POLR3G,0.35237,0.9665,1.796,0.53813,0.59049,0.9997,B cell,UC_vs_HC
LYSMD3,8.6454,0.04535,0.7537,0.06017,0.95202,0.9997,B cell,UC_vs_HC
ADGRV1,0.055753,-0.082186,3.3038,-0.024876,0.98015,0.9997,B cell,UC_vs_HC
LUCAT1,0.4256,0.87942,4.3569,0.20185,0.84004,0.9997,B cell,UC_vs_HC
ARRDC3,9.7988,-0.42254,0.55807,-0.75715,0.44896,0.9997,B cell,UC_vs_HC
ARRDC3-AS1,0.55942,-0.43423,1.3571,-0.31998,0.74898,0.9997,B cell,UC_vs_HC
FAM172A,8.6777,0.38184,0.72157,0.52918,0.59668,0.9997,B cell,UC_vs_HC
POU5F2,3.417,-1.0708,0.87389,-1.2253,0.22045,0.9997,B cell,UC_vs_HC
AC108102.1,0.064705,0.63788,2.5322,0.2519,0.80112,0.9997,B cell,UC_vs_HC
KIAA0825,0.6207,1.3301,1.5416,0.86281,0.38824,0.9997,B cell,UC_vs_HC
SLF1,4.7999,0.52197,0.55723,0.93673,0.3489,0.9997,B cell,UC_vs_HC
MCTP1,0.36899,0.10503,1.6657,0.063053,0.94972,0.9997,B cell,UC_vs_HC
TTC37,11.129,-0.49232,0.53422,-0.92156,0.35676,0.9997,B cell,UC_vs_HC
ARSK,1.0282,-0.68605,1.1799,-0.58144,0.56095,0.9997,B cell,UC_vs_HC
GPR150,0.099138,1.469,4.4192,0.3324,0.73959,0.9997,B cell,UC_vs_HC
RFESD,0.57495,-0.67377,1.2051,-0.55912,0.57608,0.9997,B cell,UC_vs_HC
SPATA9,0.063994,1.6441,4.3489,0.37806,0.70539,0.9997,B cell,UC_vs_HC
AC008840.1,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
RHOBTB3,1.9608,0.025761,1.0007,0.025743,0.97946,0.9997,B cell,UC_vs_HC
GLRX,15.916,0.84246,0.49667,1.6962,0.089847,0.9997,B cell,UC_vs_HC
LINC01554,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
ELL2,12.112,-0.53769,0.63768,-0.84319,0.39912,0.9997,B cell,UC_vs_HC
MIR583HG,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
CAST,30.167,-0.34628,0.40731,-0.85016,0.39524,0.9997,B cell,UC_vs_HC
ERAP1,3.5453,-0.092892,0.68784,-0.13505,0.89257,0.9997,B cell,UC_vs_HC
AC008906.1,0.22519,1.1945,2.2101,0.54049,0.58886,0.9997,B cell,UC_vs_HC
AC009126.1,0.53858,0.91957,1.7134,0.53669,0.59148,0.9997,B cell,UC_vs_HC
ERAP2,19.355,0.28273,0.64726,0.4368,0.66225,0.9997,B cell,UC_vs_HC
LNPEP,26.987,0.34116,0.33846,1.008,0.31347,0.9997,B cell,UC_vs_HC
LIX1-AS1,0.044251,0.84428,3.0515,0.27667,0.78203,0.9997,B cell,UC_vs_HC
LIX1,0.24748,0.61169,1.9997,0.30589,0.75969,0.9997,B cell,UC_vs_HC
RIOK2,7.5292,0.27204,0.54568,0.49855,0.6181,0.9997,B cell,UC_vs_HC
RGMB,1.8231,-0.8815,0.95792,-0.92022,0.35746,0.9997,B cell,UC_vs_HC
RGMB-AS1,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
AC008522.1,0.12861,1.0701,2.2584,0.47384,0.63562,0.9997,B cell,UC_vs_HC
CHD1,42.385,-0.5448,0.3551,-1.5342,0.12498,0.9997,B cell,UC_vs_HC
LINC02062,0.35328,0.9558,1.7751,0.53846,0.59026,0.9997,B cell,UC_vs_HC
FAM174A,1.6455,-1.4735,1.0797,-1.3647,0.17235,0.9997,B cell,UC_vs_HC
ST8SIA4,24.8,0.97033,0.50663,1.9153,0.055459,0.9997,B cell,UC_vs_HC
SLCO4C1,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
PAM,0.40885,-0.37662,1.928,-0.19535,0.84512,0.9997,B cell,UC_vs_HC
GIN1,1.8463,0.45755,0.99798,0.45848,0.64661,0.9997,B cell,UC_vs_HC
PPIP5K2,7.4837,0.54564,0.4759,1.1465,0.25158,0.9997,B cell,UC_vs_HC
C5orf30,0.81099,-1.2378,1.3661,-0.9061,0.36488,0.9997,B cell,UC_vs_HC
NUDT12,0.56567,0.41086,1.3984,0.2938,0.76891,0.9997,B cell,UC_vs_HC
FBXL17,2.9694,-0.15928,0.97051,-0.16412,0.86964,0.9997,B cell,UC_vs_HC
LINC01023,0.067053,-0.12252,3.39,-0.036141,0.97117,0.9997,B cell,UC_vs_HC
FER,2.8094,-0.69334,0.84826,-0.81737,0.41372,0.9997,B cell,UC_vs_HC
AC008467.1,0.72229,0.51498,1.4356,0.35872,0.71981,0.9997,B cell,UC_vs_HC
PJA2,28.793,-0.42332,0.34526,-1.2261,0.22017,0.9997,B cell,UC_vs_HC
AC091917.3,0.020517,0.87873,4.4894,0.19573,0.84482,0.9997,B cell,UC_vs_HC
AC012603.1,0.11758,0.90042,2.5947,0.34703,0.72857,0.9997,B cell,UC_vs_HC
MAN2A1,9.0664,-0.35855,0.48985,-0.73196,0.46419,0.9997,B cell,UC_vs_HC
TMEM232,0.020517,0.87873,4.4894,0.19573,0.84482,0.9997,B cell,UC_vs_HC
SLC25A46,4.7893,0.28141,0.54753,0.51397,0.60728,0.9997,B cell,UC_vs_HC
TSLP,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
WDR36,4.2703,-0.079217,0.66038,-0.11996,0.90452,0.9997,B cell,UC_vs_HC
CAMK4,2.7221,-1.8984,0.85286,-2.2259,0.026022,0.9997,B cell,UC_vs_HC
AC010275.1,0.10005,0.16018,4.3476,0.036844,0.97061,0.9997,B cell,UC_vs_HC
STARD4,4.1649,1.238,0.90315,1.3708,0.17045,0.9997,B cell,UC_vs_HC
STARD4-AS1,0.4837,1.5037,1.7058,0.88153,0.37803,0.9997,B cell,UC_vs_HC
NREP,0.89407,2.2854,2.0775,1.1001,0.2713,0.9997,B cell,UC_vs_HC
EPB41L4A,0.79197,0.63829,1.4183,0.45003,0.65269,0.9997,B cell,UC_vs_HC
EPB41L4A-AS1,18.246,-0.80538,0.60212,-1.3376,0.18104,0.9997,B cell,UC_vs_HC
APC,7.2884,-0.61674,0.58381,-1.0564,0.29078,0.9997,B cell,UC_vs_HC
SRP19,26.006,0.26232,0.34382,0.76295,0.44549,0.9997,B cell,UC_vs_HC
REEP5,43.028,0.09792,0.26395,0.37097,0.71066,0.9997,B cell,UC_vs_HC
DCP2,15.957,0.34757,0.49315,0.70479,0.48094,0.9997,B cell,UC_vs_HC
MCC,0.58263,1.2376,1.625,0.76163,0.44628,0.9997,B cell,UC_vs_HC
YTHDC2,10.161,0.48346,0.66079,0.73163,0.46439,0.9997,B cell,UC_vs_HC
TRIM36,0.060928,-0.046836,2.339,-0.020024,0.98402,0.9997,B cell,UC_vs_HC
PGGT1B,9.0981,-0.17015,0.42952,-0.39613,0.69201,0.9997,B cell,UC_vs_HC
AC008494.3,0.20202,0.62165,2.548,0.24397,0.80725,0.9997,B cell,UC_vs_HC
CCDC112,2.5469,0.60583,1.1156,0.54303,0.58711,0.9997,B cell,UC_vs_HC
FEM1C,4.0221,-0.33901,0.5954,-0.56938,0.5691,0.9997,B cell,UC_vs_HC
TMED7-TICAM2,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
TICAM2,0.12108,0.58908,2.6092,0.22577,0.82138,0.9997,B cell,UC_vs_HC
AC010226.1,1.3954,-1.1242,1.2614,-0.89123,0.3728,0.9997,B cell,UC_vs_HC
TMED7,4.9303,-1.8207,0.69741,-2.6106,0.009038,0.9997,B cell,UC_vs_HC
AC008549.2,0.29176,1.0307,2.3197,0.44432,0.65681,0.9997,B cell,UC_vs_HC
ATG12,25.608,0.14204,0.37016,0.38372,0.70118,0.9997,B cell,UC_vs_HC
AP3S1,18.063,-0.22947,0.49778,-0.46098,0.64481,0.9997,B cell,UC_vs_HC
LVRN,0.0051756,0.98745,4.4578,0.22151,0.82469,0.9997,B cell,UC_vs_HC
ARL14EPL,0.26366,0.096028,1.6752,0.057324,0.95429,0.9997,B cell,UC_vs_HC
AC034236.3,0.044453,0.019892,4.3433,0.0045798,0.99635,0.9997,B cell,UC_vs_HC
AC034236.2,1.4093,0.45188,1.5828,0.2855,0.77526,0.9997,B cell,UC_vs_HC
COMMD10,11.398,0.39556,0.3753,1.054,0.29189,0.9997,B cell,UC_vs_HC
AC018752.1,0.0113,0.76629,4.4748,0.17125,0.86403,0.9997,B cell,UC_vs_HC
SEMA6A,0.33391,0.37947,1.8098,0.20968,0.83392,0.9997,B cell,UC_vs_HC
SEMA6A-AS1,0.44909,0.36959,1.5805,0.23385,0.8151,0.9997,B cell,UC_vs_HC
DTWD2,1.127,-2.5852,1.3954,-1.8526,0.063935,0.9997,B cell,UC_vs_HC
AC008629.1,0.010351,1.0941,4.4369,0.24658,0.80523,0.9997,B cell,UC_vs_HC
DMXL1,14.249,0.40446,0.38057,1.0628,0.28789,0.9997,B cell,UC_vs_HC
TNFAIP8,56.864,-0.045252,0.36335,-0.12454,0.90089,0.9997,B cell,UC_vs_HC
HSD17B4,6.779,0.037236,0.67587,0.055093,0.95606,0.9997,B cell,UC_vs_HC
SRFBP1,9.2784,-0.31663,0.65749,-0.48157,0.63011,0.9997,B cell,UC_vs_HC
LINC02201,0.10949,1.6439,2.6706,0.61557,0.53818,0.9997,B cell,UC_vs_HC
SNX2,81.367,0.069526,0.32196,0.21595,0.82903,0.9997,B cell,UC_vs_HC
SNX24,0.29073,1.0641,1.7042,0.62441,0.53236,0.9997,B cell,UC_vs_HC
PPIC,0.16649,0.7842,3.8908,0.20155,0.84027,0.9997,B cell,UC_vs_HC
CEP120,4.7922,-0.55463,0.68432,-0.81048,0.41766,0.9997,B cell,UC_vs_HC
CSNK1G3,9.812,0.51065,0.59069,0.86449,0.38732,0.9997,B cell,UC_vs_HC
LINC01170,0.26947,1.2485,3.9677,0.31468,0.75301,0.9997,B cell,UC_vs_HC
ZNF608,2.5641,1.1743,1.1264,1.0425,0.29718,0.9997,B cell,UC_vs_HC
AC112196.1,0.05998,0.29429,2.9721,0.099019,0.92112,0.9997,B cell,UC_vs_HC
LINC02240,0.030868,1.1461,2.6266,0.43633,0.6626,0.9997,B cell,UC_vs_HC
GRAMD2B,0.80986,0.24021,1.3648,0.176,0.86029,0.9997,B cell,UC_vs_HC
ALDH7A1,1.6735,-1.3666,1.2304,-1.1108,0.26667,0.9997,B cell,UC_vs_HC
PHAX,14.897,-0.085281,0.49005,-0.17403,0.86185,0.9997,B cell,UC_vs_HC
LMNB1-DT,0.12956,0.90194,4.4917,0.2008,0.84085,0.9997,B cell,UC_vs_HC
LMNB1,5.97,-0.36262,1.0093,-0.35928,0.71938,0.9997,B cell,UC_vs_HC
MARCH3,7.2455,-0.14587,0.71235,-0.20478,0.83775,0.9997,B cell,UC_vs_HC
C5orf63,2.652,0.055114,0.71297,0.077301,0.93838,0.9997,B cell,UC_vs_HC
AC011416.3,0.042168,0.99342,2.3287,0.4266,0.66967,0.9997,B cell,UC_vs_HC
PRRC1,3.5787,0.4725,0.76742,0.6157,0.53809,0.9997,B cell,UC_vs_HC
LINC01184,7.3482,-0.62342,0.67162,-0.92823,0.35329,0.9997,B cell,UC_vs_HC
SLC12A2,5.6752,-0.37692,0.94054,-0.40075,0.6886,0.9997,B cell,UC_vs_HC
ISOC1,3.7643,-0.54058,0.76577,-0.70592,0.48024,0.9997,B cell,UC_vs_HC
HINT1,208.12,-0.0035923,0.26913,-0.013347,0.98935,0.9997,B cell,UC_vs_HC
LYRM7,7.2131,0.31653,0.50776,0.62337,0.53304,0.9997,B cell,UC_vs_HC
CDC42SE2,55.91,-0.69833,0.33057,-2.1125,0.034644,0.9997,B cell,UC_vs_HC
