gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
SNX17,21.519,0.15872,0.27106,0.58554,0.55819,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ZNF513,3.2402,0.20395,0.85432,0.23872,0.81132,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PPM1G,16.647,-0.043824,0.44593,-0.098275,0.92171,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
NRBP1,22.541,-0.114,0.25707,-0.44344,0.65745,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
KRTCAP3,0.36689,-0.52013,1.866,-0.27874,0.78044,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
IFT172,3.3668,0.48046,0.5898,0.81463,0.41528,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
FNDC4,5.24,0.78448,0.54263,1.4457,0.14826,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
GCKR,0.52542,1.9277,1.8569,1.0382,0.2992,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
C2orf16,0.05857,-0.086464,4.144,-0.020865,0.98335,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ZNF512,5.3842,-0.39875,0.46615,-0.85542,0.39232,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CCDC121,1.8791,0.61523,0.83815,0.73403,0.46293,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
GPN1,4.3138,-0.080495,0.47686,-0.1688,0.86595,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SUPT7L,10.228,-0.37918,0.34722,-1.092,0.27482,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SLC4A1AP,8.787,0.06972,0.38027,0.18334,0.85453,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC01460,0.099639,-0.056437,4.1444,-0.013618,0.98913,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MRPL33,58.256,-0.23468,0.21303,-1.1017,0.27061,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
RBKS,0.7417,-0.016612,1.1386,-0.01459,0.98836,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
BABAM2,13.18,0.79358,0.32098,2.4724,0.013422,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC093690.1,0.021043,-0.086464,4.144,-0.020865,0.98335,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC104695.2,0.26253,-1.18,2.3204,-0.50855,0.61107,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
FOSL2,35.47,-0.0085598,0.28395,-0.030145,0.97595,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC104695.3,2.0969,-1.5882,1.1318,-1.4033,0.16052,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PLB1,0.074705,-0.12446,3.8628,-0.03222,0.9743,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC092164.1,0.52533,-2.1777,1.9168,-1.1361,0.25591,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PPP1CB,45.607,-0.10556,0.32929,-0.32058,0.74853,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SPDYA,0.30667,0.9641,1.82,0.52973,0.5963,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
TRMT61B,3.9703,-0.11228,0.55226,-0.20331,0.83889,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
WDR43,11.792,-0.17901,0.37837,-0.47312,0.63613,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
TOGARAM2,0.32914,0.040687,2.2894,0.017772,0.98582,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
C2orf71,0.16799,-0.83119,4.047,-0.20538,0.83727,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CLIP4,4.7984,-0.32438,0.4773,-0.6796,0.49676,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ALK,0.06144,-0.75969,3.9983,-0.19,0.84931,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC016907.2,0.099639,-0.056437,4.1444,-0.013618,0.98913,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
YPEL5,35.992,0.54751,0.29616,1.8487,0.064498,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LBH,40.498,-0.36333,0.48175,-0.7542,0.45073,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC01936,0.045923,-0.33657,4.1014,-0.082061,0.9346,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LCLAT1,4.3989,0.98827,0.49693,1.9887,0.046729,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
GALNT14,0.11917,0.67952,4.0032,0.16975,0.86521,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
EHD3,2.6952,0.9799,0.794,1.2341,0.21715,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
XDH,0.11612,-1.5213,3.9915,-0.38113,0.70311,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AL121652.1,0.22643,0.039914,3.1172,0.012805,0.98978,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MEMO1,3.5585,-0.9854,0.62261,-1.5827,0.11349,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
DPY30,24.715,0.32665,0.27218,1.2001,0.23009,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AL121655.1,0.25716,-0.77471,4.0462,-0.19147,0.84816,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SPAST,3.0659,-0.0488,0.58666,-0.083183,0.93371,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AL121658.1,1.4169,-0.50505,1.0719,-0.47119,0.63751,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SLC30A6,2.6626,0.22906,0.5933,0.38608,0.69944,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
YIPF4,19.041,-0.161,0.26749,-0.60191,0.54723,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AL133245.1,0.39639,0.27499,1.6743,0.16425,0.86954,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
BIRC6,17.823,-0.2337,0.27877,-0.83833,0.40185,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
TTC27,2.6919,0.0816,0.64783,0.12596,0.89976,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LTBP1,37.401,-1.0718,0.56147,-1.9089,0.056279,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
RASGRP3,1.8578,2.0125,1.3284,1.5149,0.12979,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC020594.1,0.082865,-0.60144,4.0801,-0.14741,0.88281,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
FAM98A,10.391,0.31206,0.37693,0.82789,0.40773,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC01317,0.021043,-0.086464,4.144,-0.020865,0.98335,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC009414.2,0.93111,0.54084,1.9823,0.27284,0.78498,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CRIM1,19.208,-0.64072,0.42347,-1.513,0.13027,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC007378.1,0.049373,0.26062,4.0765,0.063933,0.94902,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
FEZ2,18.082,-0.43995,0.44863,-0.98066,0.32676,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
VIT,0.19716,-0.4032,4.0838,-0.098732,0.92135,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
STRN,3.6913,-0.76578,0.52774,-1.4511,0.14676,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
HEATR5B,4.7396,-0.52433,0.54899,-0.95509,0.33953,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
GPATCH11,7.4783,0.80875,0.39997,2.022,0.043172,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
EIF2AK2,29.419,0.077899,0.34978,0.22271,0.82376,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CEBPZOS,14.803,0.088632,0.30234,0.29316,0.7694,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CEBPZ,24.263,0.15045,0.32405,0.46429,0.64244,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
NDUFAF7,5.5588,0.73624,0.41694,1.7658,0.077424,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PRKD3,14.544,-0.10631,0.3116,-0.34117,0.73298,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
QPCT,1.3243,-1.6638,1.5875,-1.0481,0.29461,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CDC42EP3,1.8608,-0.64601,0.82059,-0.78726,0.43113,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
RMDN2,1.8658,-1.0442,0.75607,-1.381,0.16727,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CYP1B1,2.6716,-1.4415,3.4235,-0.42107,,,Fibroblast (subtipo indeterminado),UC_vs_CD
CYP1B1-AS1,0.098644,0.55624,3.6652,0.15176,0.87937,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ATL2,5.6228,-0.013558,0.5287,-0.025644,0.97954,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC011247.1,0.19014,-0.92025,4.0459,-0.22745,0.82007,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
HNRNPLL,6.9988,0.042998,0.45968,0.093539,0.92548,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
GALM,8.4794,-0.049301,0.44454,-0.1109,0.91169,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC074366.1,0.17488,-0.3464,3.2649,-0.1061,0.9155,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SRSF7,146.15,0.050952,0.31274,0.16292,0.87058,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
GEMIN6,7.657,0.69455,0.40733,1.7051,0.088168,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
DHX57,4.0009,-0.10942,0.55893,-0.19577,0.84479,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MORN2,12.687,0.59072,0.32028,1.8444,0.065127,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ARHGEF33,0.20227,0.034624,2.5225,0.013726,0.98905,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC019171.1,0.68768,-1.1186,1.3987,-0.79976,0.42385,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SOS1,8.5726,-0.68819,0.34932,-1.9701,0.048828,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CDKL4,0.057602,-0.50186,4.0922,-0.12264,0.90239,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MAP4K3,8.6672,-0.24647,0.52509,-0.46939,0.63879,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC007388.1,9.9333,-0.25788,0.676,-0.38148,0.70285,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
TMEM178A,0.060232,-0.53488,4.0738,-0.1313,0.89554,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
THUMPD2,9.2836,0.25484,0.40494,0.62933,0.52913,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SLC8A1-AS1,0.26602,-0.050615,2.1992,-0.023015,0.98164,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SLC8A1,10.452,0.17814,0.52807,0.33735,0.73585,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC01914,0.90361,-0.59754,1.0869,-0.54974,0.58249,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
C2orf91,0.02882,-0.67109,4.067,-0.16501,0.86894,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PKDCC,19.263,-0.54659,0.47873,-1.1418,0.25356,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC083949.1,0.024296,-0.6097,4.0845,-0.14927,0.88134,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
EML4,13.13,0.12473,0.39192,0.31824,0.7503,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
COX7A2L,59.614,0.033901,0.30264,0.11202,0.91081,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MTA3,10.285,0.31848,0.35297,0.90228,0.36691,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
OXER1,3.1844,0.016915,0.68176,0.02481,0.98021,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
HAAO,17.364,-0.55171,0.54406,-1.014,0.31056,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC02580,0.13891,-0.19034,2.183,-0.087195,0.93052,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ZFP36L2,161.75,0.67307,0.41426,1.6248,0.10421,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC01126,0.15538,-1.082,3.4629,-0.31246,0.75469,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC010883.1,0.33772,0.031459,1.8014,0.017464,0.98607,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
THADA,7.8069,-0.10693,0.38179,-0.28008,0.77942,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PLEKHH2,68.026,0.27906,0.32217,0.86619,0.38639,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
C1GALT1C1L,0.23412,1.2585,3.0702,0.40992,0.68187,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
DYNC2LI1,7.8705,0.22093,0.38984,0.56671,0.57091,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ABCG5,0.02882,-0.67109,4.067,-0.16501,0.86894,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ABCG8,0.23775,-0.74429,2.7385,-0.27178,0.78579,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LRPPRC,10.537,0.011672,0.32043,0.036426,0.97094,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC019129.2,0.087791,0.43955,2.8647,0.15344,0.87806,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PPM1B,7.075,-0.2213,0.45025,-0.49151,0.62307,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SLC3A1,0.099071,-0.51437,3.3865,-0.15189,0.87928,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PREPL,9.8489,0.070822,0.48759,0.14525,0.88451,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CAMKMT,1.8088,0.64342,0.97151,0.66228,0.50779,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SIX3,0.022149,-0.25111,4.1354,-0.060723,0.95158,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SIX2,0.053662,-0.1678,4.1399,-0.040532,0.96767,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SRBD1,5.4132,-0.24143,0.50221,-0.48073,0.63071,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PRKCE,1.6669,0.051386,0.88313,0.058187,0.9536,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
EPAS1,53.44,-0.16706,0.26837,-0.62248,0.53362,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC02583,0.041911,-0.80097,4.0507,-0.19774,0.84325,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ATP6V1E2,2.145,-0.22161,0.87999,-0.25183,0.80117,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
RHOQ,22.16,-0.28383,0.42696,-0.66476,0.5062,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC018682.1,0.14798,-0.58852,2.7432,-0.21454,0.83013,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PIGF,9.7673,0.31334,0.39088,0.80163,0.42276,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CRIPT,16.439,-0.17543,0.29669,-0.59131,0.55431,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SOCS5,8.6387,-0.85558,0.38673,-2.2123,0.026945,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC016722.3,0.13461,-0.15249,3.4921,-0.043666,0.96517,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC01118,0.21378,1.2145,3.0949,0.39242,0.69475,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC01119,0.022149,-0.25111,4.1354,-0.060723,0.95158,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC016722.2,0.083501,0.76867,3.7148,0.20692,0.83607,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MCFD2,27.831,0.4772,0.25446,1.8753,0.060746,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
TTC7A,1.6293,-0.66748,0.86115,-0.7751,0.43828,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
STPG4,0.069059,0.48515,4.07,0.1192,0.90512,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC073283.3,0.071129,-0.26641,4.1341,-0.064442,0.94862,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC073283.1,0.066792,-0.90854,3.7705,-0.24096,0.80959,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CALM2,209.01,0.10383,0.25705,0.40392,0.68627,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC106869.1,0.29141,-0.011344,2.517,-0.004507,0.9964,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
EPCAM,1.3366,-2.7905,1.2718,-2.1942,0.028224,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MSH2,2.7301,-0.2278,0.64804,-0.35152,0.7252,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
KCNK12,0.30388,-0.12,1.9997,-0.060009,0.95215,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MSH6,8.8214,-0.13197,0.44212,-0.29851,0.76532,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
FBXO11,14.489,0.031165,0.37939,0.082143,0.93453,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC079807.1,0.5454,-1.35,1.4262,-0.94652,0.34388,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
FOXN2,6.111,-0.64814,0.44765,-1.4479,0.14765,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC093635.1,1.0893,0.31183,1.2855,0.24257,0.80834,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PPP1R21,3.798,-1.1472,0.58584,-1.9581,0.050214,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
STON1,7.5336,0.18158,0.43732,0.41522,0.67798,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
STON1-GTF2A1L,0.12573,-1.4789,3.982,-0.37139,0.71035,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
GTF2A1L,0.059584,0.31442,4.0536,0.077566,0.93817,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC073082.1,0.01441,-0.46131,4.0957,-0.11263,0.91032,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
NRXN1,0.041882,-0.051818,4.1439,-0.012505,0.99002,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ASB3,5.633,0.031736,0.603,0.05263,0.95803,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CHAC2,0.36325,0.87806,2.0094,0.43698,0.66213,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ERLEC1,44.875,0.12094,0.32176,0.37585,0.70703,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
GPR75,0.12848,0.47095,2.5747,0.18291,0.85487,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PSME4,10.502,0.021746,0.37765,0.057583,0.95408,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
ACYP2,6.0564,-0.21113,0.5523,-0.38228,0.70226,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC008280.3,0.4321,1.3889,1.6876,0.82303,0.41049,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
C2orf73,0.45894,-0.71995,1.8496,-0.38925,0.69709,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SPTBN1,76.407,-0.072631,0.28172,-0.25781,0.79655,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC093110.1,0.02882,-0.67109,4.067,-0.16501,0.86894,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
EML6,0.61131,-0.23371,2.1568,-0.10836,0.91371,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
RTN4,92.703,0.045948,0.22805,0.20149,0.84032,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CLHC1,3.0226,-0.33829,0.8071,-0.41914,0.67511,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
RPS27A,1355.1,0.52265,0.24185,2.161,0.030694,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MTIF2,6.4695,0.62277,0.51954,1.1987,0.23064,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC012358.3,1.0631,-0.086839,1.2036,-0.072152,0.94248,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CCDC88A,26.553,-0.29122,0.30253,-0.96262,0.33574,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CFAP36,27.242,0.44752,0.23408,1.9118,0.055898,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PPP4R3B,14.7,-0.12713,0.32419,-0.39216,0.69494,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC015982.1,0.73989,-0.17151,1.0228,-0.16769,0.86682,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PNPT1,9.0568,-0.36193,0.38036,-0.95155,0.34132,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
EFEMP1,62.89,-0.090084,0.60241,-0.14954,0.88113,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC011306.1,0.057602,-0.50186,4.0922,-0.12264,0.90239,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC007743.1,0.024296,-0.6097,4.0845,-0.14927,0.88134,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CCDC85A,0.055069,0.41957,4.0809,0.10281,0.91811,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
VRK2,4.6953,-1.049,0.47506,-2.2081,0.027234,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
FANCL,5.076,0.3639,0.46548,0.78177,0.43435,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC007250.1,0.022149,-0.25111,4.1354,-0.060723,0.95158,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
BCL11A,0.10834,-1.2615,3.4436,-0.36633,0.71412,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PAPOLG,4.827,-0.01065,0.46791,-0.022761,0.98184,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
REL,45.617,0.2362,0.44791,0.52734,0.59795,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PUS10,1.4644,0.81037,1.0352,0.78284,0.43372,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PEX13,7.2277,0.33104,0.45749,0.7236,0.46931,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
KIAA1841,4.0572,-0.1097,0.63316,-0.17325,0.86245,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
C2orf74,6.7427,0.7499,0.68823,1.0896,0.27589,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
USP34,24.149,-0.055293,0.29976,-0.18446,0.85365,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC016727.1,1.2226,-0.70146,1.0943,-0.64099,0.52153,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
XPO1,18.655,-0.46957,0.28686,-1.6369,0.10165,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
FAM161A,6.934,0.92018,0.56424,1.6308,0.10293,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
CCT4,34.429,-0.34248,0.31605,-1.0836,0.27854,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC107081.2,0.28489,-0.026062,3.0163,-0.0086404,0.99311,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
COMMD1,29.1,0.29504,0.28647,1.0299,0.30305,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
B3GNT2,5.0039,-0.92062,0.66377,-1.387,0.16545,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC093159.1,0.079529,0.50856,4.0698,0.12496,0.90056,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
TMEM17,0.8242,-0.29627,1.2623,-0.23471,0.81443,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
EHBP1,12.075,-0.23184,0.36305,-0.6386,0.52308,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC009501.1,1.3398,-0.28151,1.3564,-0.20754,0.83559,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
OTX1,0.022149,-0.25111,4.1354,-0.060723,0.95158,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
WDPCP,3.2753,-1.09,0.65122,-1.6737,0.094185,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
MDH1,37.838,0.37631,0.23275,1.6168,0.10592,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
UGP2,36.817,-0.37664,0.32567,-1.1565,0.24748,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
VPS54,4.5946,-0.346,0.47381,-0.73026,0.46523,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC012368.2,0.12565,-0.83119,4.047,-0.20538,0.83727,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
PELI1,10.155,-0.0146,0.47251,-0.0309,0.97535,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC012368.1,0.41504,-0.48915,1.8222,-0.26844,0.78836,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC00309,2.4153,1.6018,0.96128,1.6663,0.09565,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC114752.1,0.024296,-0.6097,4.0845,-0.14927,0.88134,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC008074.1,0.01441,-0.46131,4.0957,-0.11263,0.91032,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LGALSL,2.6952,0.608,0.75624,0.80397,0.42141,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC008074.3,0.18389,0.44842,2.7567,0.16267,0.87078,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AFTPH,6.6406,0.34544,0.38994,0.88587,0.37569,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SERTAD2,7.7255,-0.44935,0.49111,-0.91497,0.36021,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
AC007365.1,0.51481,0.58967,1.9792,0.29793,0.76576,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC02245,0.11011,-0.047412,4.1435,-0.011442,0.99087,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
SLC1A4,1.7895,-0.75871,0.92027,-0.82444,0.40969,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
LINC02576,0.29894,1.3659,2.8466,0.47985,0.63134,0.99986,Fibroblast (subtipo indeterminado),UC_vs_CD
