gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
ZBTB20-AS5,0.060361,0.31788,4.0242,0.078992,0.93704,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ZBTB20-AS2,0.23076,1.5221,1.6941,0.89847,0.36893,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ZBTB20-AS4,0.02059,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LSAMP,0.056565,1.1806,4.027,0.29318,0.76938,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
UPK1B,0.02059,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
B4GALT4,1.8491,-0.36893,0.9503,-0.38823,0.69785,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ARHGAP31,0.187,0.31746,2.1188,0.14983,0.8809,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TMEM39A,1.8411,-0.93632,0.88127,-1.0625,0.28802,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
POGLUT1,0.65721,0.78322,1.2083,0.6482,0.51686,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC073352.1,0.22082,1.6859,2.1173,0.79624,0.4259,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TIMMDC1,1.5726,1.6662,0.86182,1.9333,0.053197,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CD80,0.030581,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC073352.2,0.39102,-0.10521,2.1023,-0.050047,0.96008,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ADPRH,0.089416,0.34522,4.0229,0.085815,0.93161,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
POPDC2,0.078149,-0.32158,2.4544,-0.13102,0.89576,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
COX17,5.3807,0.074199,0.47041,0.15773,0.87467,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MAATS1,0.049608,1.2114,4.0239,0.30104,0.76338,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GSK3B,0.96238,-0.30936,1.0904,-0.2837,0.77664,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC092910.3,0.25077,1.1559,1.8471,0.62579,0.53145,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GPR156,0.17071,1.3436,4.0186,0.33435,0.73812,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LRRC58,1.3184,-0.48169,1.1092,-0.43428,0.66409,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
FSTL1,0.071234,1.2909,4.0272,0.32055,0.74855,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
NDUFB4,4.8829,-0.074239,0.53474,-0.13883,0.88958,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RABL3,0.45986,-1.2382,1.3767,-0.89941,0.36844,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GTF2E1,0.64376,1.6816,1.6623,1.0116,0.31172,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
HCLS1,5.0634,-0.33152,0.47806,-0.69347,0.48801,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GOLGB1,23.928,0.65254,0.33367,1.9556,0.05051,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
IQCB1,4.2188,0.79559,0.56363,1.4116,0.15808,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
EAF2,9.38,0.69611,0.44308,1.5711,0.11617,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SLC15A2,0.72523,-0.84394,1.4539,-0.58048,0.56159,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CCDC58,0.18652,-0.69121,1.8084,-0.38223,0.70229,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
FAM162A,1.6668,0.16282,0.93927,0.17335,0.86238,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
WDR5B,0.2836,1.2153,1.9206,0.63281,0.52686,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC083798.2,0.16878,1.3135,1.9863,0.66128,0.50843,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
KPNA1,1.0442,-1.8678,1.1306,-1.6521,0.098517,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PARP9,0.51952,0.29799,1.1386,0.26171,0.79355,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
DTX3L,0.62292,0.22552,1.289,0.17496,0.86111,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PARP15,0.74131,-1.7936,1.4911,-1.2029,0.22902,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PARP14,4.1345,-0.058468,0.7113,-0.082198,0.93449,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
HSPBAP1,0.24326,1.6269,2.2489,0.72342,0.46942,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
DIRC2,0.10276,0.65074,2.6678,0.24393,0.80729,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LINC02035,0.031223,0.80702,4.0901,0.19731,0.84359,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PDIA5,0.75033,1.213,1.1989,1.0118,0.31164,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SEC22A,0.38005,0.51197,1.6744,0.30576,0.75979,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC112503.2,0.02059,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
HACD2,0.4253,1.1183,1.4588,0.76657,0.44334,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MYLK-AS1,0.053955,0.61996,4.1086,0.15089,0.88006,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MYLK,0.042392,0.68714,4.0983,0.16766,0.86685,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CCDC14,1.8824,-0.48549,1.069,-0.45415,0.64972,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
KALRN,0.015612,0.78783,4.0908,0.19258,0.84728,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
UMPS,0.41816,0.48824,1.6198,0.30142,0.7631,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ITGB5,0.038129,0.31788,4.0242,0.078992,0.93704,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MUC13,0.19674,0.36486,4.0224,0.090705,0.92773,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
HEG1,0.19834,-0.61183,2.9171,-0.20974,0.83387,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ZNF148,2.1295,0.2182,0.68493,0.31857,0.75005,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SNX4,0.53865,-0.68952,1.7812,-0.38712,0.69867,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
OSBPL11,0.73344,1.6158,1.1921,1.3554,0.17528,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC092902.3,0.098181,0.80609,4.0901,0.19708,0.84376,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC092903.2,0.02059,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SLC41A3,0.18923,-1.2405,1.9227,-0.6452,0.5188,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ALDH1L1,0.026978,0.68714,4.0983,0.16766,0.86685,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
KLF15,0.098212,1.2431,2.4077,0.5163,0.60565,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ZXDC,0.25574,0.063438,1.7745,0.035749,0.97148,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TXNRD3,0.015612,0.78783,4.0908,0.19258,0.84728,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CHCHD6,0.049608,1.2114,4.0239,0.30104,0.76338,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PLXNA1,0.41673,-0.057403,1.4296,-0.040152,0.96797,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TPRA1,0.49745,-1.1872,1.6815,-0.70602,0.48018,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PODXL2,0.031223,0.80702,4.0901,0.19731,0.84359,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ABTB1,1.3079,0.55112,0.95704,0.57586,0.56471,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MGLL,0.70603,-1.4765,1.6333,-0.90398,0.366,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SEC61A1,4.5717,0.22359,0.60577,0.3691,0.71205,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RUVBL1,0.62674,-0.60327,1.4396,-0.41906,0.67517,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
EEFSEC,0.36463,0.44481,3.3354,0.13336,0.89391,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GATA2,0.015612,0.78783,4.0908,0.19258,0.84728,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RPN1,3.2609,0.57932,0.57576,1.0062,0.31433,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RAB7A,1.5705,0.40677,0.84794,0.47971,0.63143,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ACAD9,0.50842,1.5137,1.7244,0.87781,0.38005,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RAB43,0.046193,0.23052,4.0306,0.057191,0.95439,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ISY1,0.3305,-0.054728,1.3875,-0.039443,0.96854,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC108673.3,0.56894,0.16543,1.3341,0.124,0.90131,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CNBP,6.9205,-0.45124,0.41669,-1.0829,0.27884,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
COPG1,1.3041,0.10723,0.84586,0.12677,0.89912,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
HMCES,2.2599,0.32513,0.64776,0.50193,0.61572,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
H1FX,12.906,0.019544,1.4726,0.013272,0.98941,0.99919,Plasma (subtipo indeterminado),UC_vs_CD
H1FX-AS1,0.62826,-0.82013,1.3142,-0.62404,0.5326,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
EFCAB12,0.058737,1.1806,4.027,0.29318,0.76938,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MBD4,3.6969,0.29728,0.70876,0.41943,0.6749,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
IFT122,0.21889,0.54173,1.4847,0.36489,0.71519,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PLXND1,0.094394,-0.24174,3.9807,-0.060727,0.95158,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TMCC1,0.29521,-0.85985,1.4499,-0.59305,0.55315,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TMCC1-AS1,0.079327,0.64925,3.9733,0.16341,0.8702,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ALG1L2,0.25355,-0.67921,1.9185,-0.35403,0.72332,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LINC02021,0.090943,-0.34919,3.9746,-0.087855,0.92999,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PIK3R4,0.50954,-0.93982,1.5274,-0.6153,0.53835,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ATP2C1,0.6813,1.116,1.3367,0.8349,0.40378,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ASTE1,1.6064,-1.0877,0.8336,-1.3048,0.19195,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
NEK11,0.12943,0.81836,3.9593,0.20669,0.83625,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
NUDT16,0.33596,1.0385,1.5697,0.6616,0.50822,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MRPL3,0.70735,-0.24733,1.1002,-0.22481,0.82213,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
DNAJC13,0.40439,1.3621,1.2916,1.0546,0.29161,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ACAD11,0.24605,0.26917,1.5003,0.17942,0.85761,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
UBA5,1.8312,0.74282,0.77866,0.95398,0.3401,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
NPHP3,1.0056,0.062362,1.2715,0.049045,0.96088,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
BFSP2,0.38615,-2.037,1.6642,-1.224,0.22095,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
BFSP2-AS1,0.030581,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CDV3,3.2618,0.22015,0.59433,0.37041,0.71107,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TOPBP1,0.67761,-2.0572,1.5287,-1.3457,0.17839,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TF,0.031223,0.80702,4.0901,0.19731,0.84359,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SRPRB,2.0452,0.73354,0.73277,1.0011,0.3168,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RAB6B,0.015612,0.78783,4.0908,0.19258,0.84728,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RYK,0.40803,0.44123,1.4261,0.30939,0.75703,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ANAPC13,1.1546,-1.1989,0.93455,-1.2828,0.19955,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CEP63,0.53062,-0.80991,1.3308,-0.60859,0.54279,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
EPHB1,0.073805,0.31788,4.0242,0.078992,0.93704,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PPP2R3A,0.36751,0.53863,1.8059,0.29827,0.7655,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC072039.2,0.099938,0.36486,4.0224,0.090705,0.92773,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MSL2,1.2444,0.59785,0.77326,0.77315,0.43944,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PCCB,0.072973,0.078075,4.0455,0.019299,0.9846,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
STAG1,3.0199,0.069459,0.6202,0.11199,0.91083,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC117382.2,0.078593,0.16445,2.5839,0.063642,0.94926,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SLC35G2,0.37047,0.52365,1.3232,0.39575,0.69229,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC096992.2,0.14493,-0.90228,1.8413,-0.49003,0.62411,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
NCK1-DT,1.3898,0.61671,0.993,0.62106,0.53456,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
NCK1,2.168,-0.23282,0.63174,-0.36853,0.71248,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
IL20RB,0.030581,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
DBR1,0.49665,0.22291,1.4055,0.1586,0.87399,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ARMC8,1.6686,-1.7879,1.147,-1.5587,0.11906,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ESYT3,0.063986,0.80609,4.0901,0.19708,0.84376,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CEP70,0.71721,-0.33243,1.4504,-0.22921,0.81871,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
FAIM,0.37449,0.35219,1.2639,0.27865,0.78051,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PIK3CB,0.3513,0.60919,1.6643,0.36604,0.71433,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MRPS22,1.0596,1.8204,1.0869,1.6748,0.09397,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
COPB2,2.1901,-1.5181,0.78001,-1.9463,0.051618,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC097103.2,0.17543,0.72727,2.2057,0.32972,0.74161,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RBP1,0.02059,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
NMNAT3,0.083543,1.114,4.0347,0.27611,0.78246,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CLSTN2,0.015612,0.78783,4.0908,0.19258,0.84728,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SLC25A36,2.8072,-1.2131,0.67583,-1.795,0.072652,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PXYLP1,0.11817,0.18699,2.0503,0.091197,0.92734,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ZBTB38,10.498,0.5669,0.44218,1.2821,0.19982,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RASA2,1.7824,-1.0584,0.85342,-1.2402,0.2149,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RNF7,4.0524,0.57345,0.47393,1.21,0.22628,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ATP1B3,3.292,0.53748,0.73305,0.73321,0.46343,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ATP1B3-AS1,0.060361,0.31788,4.0242,0.078992,0.93704,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TFDP2,0.49227,0.71546,1.3588,0.52652,0.59853,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GK5,0.50959,0.60788,1.1359,0.53517,0.59253,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
XRN1,6.2539,0.42428,0.40598,1.0451,0.29599,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ATR,0.84744,1.8748,0.99685,1.8808,0.060005,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PLS1,0.31153,-0.95189,1.8216,-0.52256,0.60128,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TRPC1,0.073805,0.31788,4.0242,0.078992,0.93704,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC021074.3,0.02059,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PAQR9-AS1,0.015612,0.78783,4.0908,0.19258,0.84728,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
U2SURP,5.4451,0.75599,0.47776,1.5824,0.11357,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC026304.1,0.18694,1.0094,1.7151,0.58852,0.55618,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC018450.2,0.039576,0.80609,4.0901,0.19708,0.84376,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CHST2,1.8366,0.64773,1.0996,0.58905,0.55583,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SLC9A9,0.61961,-0.37567,1.2148,-0.30924,0.75714,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
C3orf58,1.746,0.1508,0.97646,0.15444,0.87726,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PLSCR1,0.7826,0.551,1.1748,0.469,0.63907,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GYG1,1.7676,-0.31239,0.87776,-0.3559,0.72192,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
HLTF,0.99312,0.6378,1.1424,0.55827,0.57666,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
HPS3,1.2011,-1.1519,1.0873,-1.0594,0.28941,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
WWTR1,0.25239,-0.73509,2.3142,-0.31764,0.75076,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
COMMD2,1.4993,1.0034,0.79058,1.2691,0.20439,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RNF13,1.9804,-0.49917,0.84126,-0.59336,0.55294,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PFN2,0.15313,0.23021,1.9542,0.1178,0.90623,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TSC22D2,4.4268,-0.54959,0.73328,-0.74949,0.45356,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SERP1,15.004,-0.47814,0.60895,-0.78518,0.43235,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
EIF2A,3.7913,-0.33385,0.54434,-0.61332,0.53966,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SELENOT,3.7706,-0.050883,0.45449,-0.11196,0.91086,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ERICH6,0.026978,0.68714,4.0983,0.16766,0.86685,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ERICH6-AS1,0.26854,1.3346,3.3573,0.39753,0.69098,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SIAH2,2.3885,-0.42037,0.81517,-0.51569,0.60607,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SIAH2-AS1,0.04118,-0.1666,4.0129,-0.041515,0.96689,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MED12L,0.092734,1.5854,3.9816,0.39818,0.6905,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GPR171,3.3897,-0.084729,0.76976,-0.11007,0.91235,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MBNL1,13.59,0.10604,0.32119,0.33015,0.74128,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MBNL1-AS1,0.47957,-0.88779,1.2808,-0.69314,0.48822,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
P2RY1,0.015612,0.78783,4.0908,0.19258,0.84728,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RAP2B,1.1683,-1.3228,1.0728,-1.233,0.21759,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ARHGEF26,0.30199,-0.26756,2.2273,-0.12012,0.90438,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
DHX36,8.2609,-1.029,0.44305,-2.3225,0.020204,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
C3orf33,0.030581,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC104472.3,0.087339,0.24589,4.0285,0.061037,0.95133,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SLC33A1,1.974,0.41153,0.78128,0.52673,0.59838,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GMPS,0.449,-0.48472,1.4383,-0.33701,0.73611,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
KCNAB1,0.033997,1.1806,4.027,0.29318,0.76938,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC084036.1,0.15113,0.21185,2.2004,0.096278,0.9233,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SSR3,12.588,0.5786,0.50337,1.1495,0.25037,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TIPARP-AS1,0.16311,-0.27174,3.9693,-0.068461,0.94542,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TIPARP,9.3788,-1.0858,0.38822,-2.797,0.0051587,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LINC00886,0.091584,0.36377,4.0225,0.090435,0.92794,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LEKR1,0.34662,-0.53985,2.018,-0.26752,0.78907,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LINC02029,0.40978,1.7018,1.996,0.85257,0.3939,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LINC00881,0.055623,1.2731,4.0259,0.31622,0.75183,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
CCNL1,37.907,-0.53383,0.34228,-1.5596,0.11885,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PTX3,0.039576,0.80609,4.0901,0.19708,0.84376,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
RSRC1,2.0578,-0.43165,0.786,-0.54917,0.58289,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC106707.1,0.29662,0.77641,2.6798,0.28973,0.77203,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MLF1,1.8179,-0.74351,1.1468,-0.64833,0.51677,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GFM1,1.0561,-0.3374,1.0108,-0.3338,0.73853,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LXN,0.4213,2.1948,1.5175,1.4463,0.1481,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MFSD1,0.18235,0.71049,2.2169,0.32048,0.7486,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
IL12A,0.051813,0.251,4.0279,0.062316,0.95031,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC079594.2,0.030581,0.19904,4.0358,0.049319,0.96067,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
IFT80,0.44994,1.3858,1.3121,1.0562,0.29089,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SMC4,3.2736,0.83919,0.79452,1.0562,0.29087,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TRIM59,0.94088,-0.037375,0.94565,-0.039523,0.96847,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
KPNA4,1.8991,-0.5495,0.71211,-0.77165,0.44032,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
ARL14,0.19505,0.33612,3.3029,0.10176,0.91894,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC069224.1,0.72782,0.44481,1.4441,0.30801,0.75807,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PPM1L,0.076774,-0.406,3.9916,-0.10171,0.91898,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
NMD3,1.6223,-0.4373,0.84989,-0.51454,0.60688,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC128685.1,0.026978,0.68714,4.0983,0.16766,0.86685,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PDCD10,1.7058,-0.4293,0.77351,-0.555,0.57889,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SERPINI1,0.49714,-0.35854,1.3582,-0.26399,0.79179,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GOLIM4,1.3103,1.0374,1.0884,0.9532,0.34049,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MECOM,0.080521,0.24589,4.0285,0.061037,0.95133,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
TERC,0.031223,0.80702,4.0901,0.19731,0.84359,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
MYNN,1.3217,-0.43247,1.1047,-0.39147,0.69545,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC078795.1,0.10133,1.1337,2.6326,0.43066,0.66672,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
LRRC34,0.080718,0.26773,2.4715,0.10833,0.91374,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SAMD7,0.056565,1.1806,4.027,0.29318,0.76938,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC008040.1,0.13675,0.66653,3.0582,0.21795,0.82747,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SEC62,12.196,0.23096,0.46643,0.49517,0.62048,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
SEC62-AS1,0.055623,1.2731,4.0259,0.31622,0.75183,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
GPR160,0.93134,0.32997,1.4255,0.23148,0.81694,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PHC3,3.9598,0.87004,0.52358,1.6617,0.096571,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
AC008040.5,0.44875,1.6665,1.8321,0.9096,0.36303,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
PRKCI,0.24861,0.43276,1.7011,0.2544,0.79919,0.99898,Plasma (subtipo indeterminado),UC_vs_CD
